ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
35490081;2559080;574333;5662899;36;;;;;;0;0;2025-09-29;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2559080
35490814;2561332;574333;5666124;36;;;;;;0;0;2025-10-01;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2561332
35491314;2562702;574333;5668089;36;;;;;;0;0;2025-09-29;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2562702
35491307;2562545;574333;5667854;36;;;;;;0;0;2025-10-01;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2562545
35491552;2562859;574333;5668299;36;;;;;;0;0;2025-10-01;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2562859
35491828;2563056;574333;5668578;36;;;;;;0;0;2025-10-01;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2563056
35492212;2562572;574333;5667893;36;;;;;;0;0;2025-10-01;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2562572
35492708;2564469;574333;5670470;36;;;;;;0;0;2025-09-29;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2564469
35493259;2567575;574333;5674686;36;;;;;;0;0;2025-10-01;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2567575
35493384;2569798;574333;5677942;36;;;;;;0;0;2025-10-01;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2569798
35493685;2565809;574333;5672376;36;;;;;;0;0;2025-10-01;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2565809
35494194;2571360;574333;5680233;36;;;;;;0;0;2025-09-29;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2571360
35494355;2571701;574333;5680724;36;;;;;;0;0;2025-09-29;2018-11-09;2079-06-06;0;563094.572673.563136.574333.2571701
35499127;92137246;574333;134930485;36;;;;;;0;0;2025-10-01;2019-07-19;2079-06-06;0;563094.572673.563136.574333.92137246
35499146;92138059;574333;134931363;36;;;;;;0;0;2025-10-01;2019-07-19;2079-06-06;0;563094.572673.563136.574333.92138059
35501310;95098546;574333;138054731;36;;;;;;0;0;2025-09-29;2019-07-19;2079-06-06;0;563094.572673.563136.574333.95098546
35501326;95099961;574333;138056148;36;;;;;;0;0;2025-09-29;2019-07-19;2079-06-06;0;563094.572673.563136.574333.95099961
35513503;74311461;574145;110599155;36;;;;;;0;0;2025-09-29;2012-01-20;2079-06-06;0;563094.572673.563136.574145.74311461
36464553;88224475;571293;130486638;36;;;;;;0;0;2025-10-01;2018-11-02;2079-06-06;0;563094.574031.569959.571293.88224475
36464802;88973285;571981;131375123;36;;;;;;0;0;2025-10-01;2017-06-21;2079-06-06;0;563094.574031.569959.571981.88973285
36477840;88969236;631133;131370516;36;;;;;;0;0;2025-10-01;2018-11-02;2079-06-06;0;563094.574031.569959.631133.88969236
36477790;5210074;5209445;9504967;36;;;;;;0;0;2025-10-01;2018-07-03;2079-06-06;0;563094.574031.569959.631133.5209445.5210074
36480314;85639257;631575;127138899;36;;;;;;0;0;2025-10-01;2018-10-05;2079-06-06;0;563094.574031.569959.631575.85639257
36481807;68810592;632811;102569675;36;;;;;;0;0;2025-10-01;2011-12-13;2079-06-06;0;563094.574031.569959.632811.68810592
36482203;84856711;633434;126019460;36;;;;;;0;0;2025-10-01;2018-10-29;2079-06-06;0;563094.574031.569959.633434.84856711
36652133;36538148;571344;55468209;36;;;;;;0;0;2025-10-01;2011-12-06;2079-06-06;0;563094.574031.570555.571344.36538148
36659267;89178647;633897;131611984;36;;;;;;0;0;2025-10-01;2019-04-03;2079-06-06;0;563094.574031.570573.633897.89178647
36659150;35625704;633897;54124820;36;;;;;;0;0;2025-10-01;2018-09-14;2079-06-06;0;563094.574031.570573.633897.35625704
36732839;75556446;570563;112403184;36;;;;;;0;0;2025-10-01;1900-01-01;2079-06-06;0;563094.574031.571139.570563.75556446
38688714;52140636;579238;78127827;36;;;;;;0;0;2025-09-30;2011-12-06;2079-06-06;0;563094.577928.577967.579238.52140636
38688793;52143611;579238;78132535;36;;;;;;0;0;2025-09-30;2011-12-06;2079-06-06;0;563094.577928.577967.579238.52143611
38689239;52162565;579238;78160281;36;;;;;;0;0;2025-09-30;2011-12-06;2079-06-06;0;563094.577928.577967.579238.52162565
38689822;52179411;579238;78186437;36;;;;;;0;0;2025-09-30;2011-12-06;2079-06-06;0;563094.577928.577967.579238.52179411
38689967;52185955;579238;78196452;36;;;;;;0;0;2025-09-30;2011-12-06;2079-06-06;0;563094.577928.577967.579238.52185955
38690230;52196611;579238;78212541;36;;;;;;0;0;2025-09-30;2011-12-06;2079-06-06;0;563094.577928.577967.579238.52196611
38690997;52204273;579238;78224538;36;;;;;;0;0;2025-09-30;2011-12-06;2079-06-06;0;563094.577928.577967.579238.52204273
38694037;59927079;580433;89505223;36;;;;;;0;0;2025-10-01;2011-12-06;2079-06-06;0;563094.577928.577967.580433.59927079
38704254;62311836;578613;93035598;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.578097.578613.62311836
38720524;66663173;577903;99418999;36;;;;;;0;0;2025-09-29;2011-12-05;2079-06-06;0;563094.577928.578346.577903.66663173
38725983;46363645;578487;69792001;36;;;;;;0;0;2025-09-30;1900-01-01;2079-06-06;0;563094.577928.578549.578487.46363645
38726390;46410872;578487;69859022;36;;;;;;0;0;2025-09-30;2015-10-20;2079-06-06;0;563094.577928.578549.578487.46410872
38726438;46418934;578487;69870656;36;;;;;;0;0;2025-09-30;2015-10-20;2079-06-06;0;563094.577928.578549.578487.46418934
38729339;52849931;579623;79150896;36;;;;;;0;0;2025-10-01;1900-01-01;2079-06-06;0;563094.577928.578549.579623.52849931
38729496;52853399;579623;79156120;36;;;;;;0;0;2025-09-30;2015-10-20;2079-06-06;0;563094.577928.578549.579623.52853399
38729627;52860340;579623;79166061;36;;;;;;0;0;2025-10-01;2015-10-20;2079-06-06;0;563094.577928.578549.579623.52860340
38729761;52865650;579623;79174061;36;;;;;;0;0;2025-09-30;1900-01-01;2079-06-06;0;563094.577928.578549.579623.52865650
38729913;52886828;579623;79202539;36;;;;;;0;0;2025-09-30;1900-01-01;2079-06-06;0;563094.577928.578549.579623.52886828
38740686;95056193;578826;138012219;36;;;;;;0;0;2025-09-30;2019-06-28;2079-06-06;0;563094.577928.578616.578826.95056193
38739884;62143389;62135741;92795195;36;;;;;;0;0;2025-09-30;1999-04-27;2079-06-06;0;563094.577928.578616.578826.62135741.62143389
38741243;10481741;581785;17205053;36;;;;;;0;0;2025-09-30;1900-01-01;2079-06-06;0;563094.577928.578616.581785.10481741
38747367;33204857;33203082;50637006;36;;;;;;0;0;2025-10-01;2014-01-10;2079-06-06;0;563094.577928.578842.578718.33203082.33204857
38747505;86137500;578718;127821629;36;;;;;;0;0;2025-09-29;2019-02-18;2079-06-06;0;563094.577928.578842.578718.86137500
38748051;13966943;580842;22370238;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.578870.580842.13966943
38790079;43253458;577537;65287058;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.578984.577537.43253458
38790346;87021531;577537;128982583;36;;;;;;0;0;2025-10-01;2019-03-26;2079-06-06;0;563094.577928.578984.577537.87021531
38792649;22154202;579805;34553988;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.578984.579805.22154202
38793003;22172288;579805;34582396;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.578984.579805.22172288
38794137;90746355;579805;133380136;36;;;;;;0;0;2025-09-29;2019-03-28;2079-06-06;0;563094.577928.578984.579805.90746355
38808828;39722700;579769;60163012;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.579070.579769.39722700
38812111;21268231;580748;33232058;36;;;;;;0;0;2025-09-29;2016-02-24;2079-06-06;0;563094.577928.579193.580748.21268231
38812306;21282822;580748;33253356;36;;;;;;0;0;2025-09-29;2016-02-24;2079-06-06;0;563094.577928.579193.580748.21282822
38812355;21284471;580748;33255793;36;;;;;;0;0;2025-09-29;2018-09-13;2079-06-06;0;563094.577928.579193.580748.21284471
38814070;25223096;577378;39046032;36;;;;;;0;0;2025-09-30;2011-12-07;2079-06-06;0;563094.577928.579216.577378.25223096
38816268;2642749;577876;5781255;36;;;;;;0;0;2025-09-30;2011-12-18;2079-06-06;0;563094.577928.579270.577876.2642749
38822166;5703935;580968;10235676;36;;;;;;0;0;2025-09-30;2011-12-18;2079-06-06;0;563094.577928.579270.580968.5703935
38822570;5721895;580968;10260571;36;;;;;;0;0;2025-09-30;2011-12-18;2079-06-06;0;563094.577928.579270.580968.5721895
38822659;5726310;580968;10266926;36;;;;;;0;0;2025-09-30;2011-12-18;2079-06-06;0;563094.577928.579270.580968.5726310
38822807;5735774;580968;10280823;36;;;;;;0;0;2025-09-30;2011-12-18;2079-06-06;0;563094.577928.579270.580968.5735774
38834559;11279414;11278866;18379810;36;;;;;;0;0;2025-10-01;2017-06-07;2079-06-06;0;563094.577928.579474.579555.11278866.11279414
38834769;11288946;579555;18393644;36;;;;;;0;0;2025-10-01;2014-01-10;2079-06-06;0;563094.577928.579474.579555.11288946
38846312;22103038;581498;34477953;36;;;;;;0;0;2025-10-01;1900-01-01;2079-06-06;0;563094.577928.579770.581498.22103038
38847987;88130734;581498;130373593;36;;;;;;0;0;2025-10-01;2019-02-18;2079-06-06;0;563094.577928.579770.581498.88130734
38848096;89431615;581498;131900502;36;;;;;;0;0;2025-10-01;2019-02-18;2079-06-06;0;563094.577928.579770.581498.89431615
38879608;82100111;581165;121987811;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.580045.581165.82100111
38880834;42331820;581625;63957364;36;;;;;;0;0;2025-09-30;2019-08-23;2079-06-06;0;563094.577928.580076.581625.42331820
38900734;25758267;577939;39834119;36;;;;;;0;0;2025-10-01;2017-04-24;2079-06-06;0;563094.577928.580460.577939.25758267
38935844;79173736;580200;117674459;36;;;;;;0;0;2025-09-30;2018-12-24;2079-06-06;0;563094.577928.580460.580200.79173736
38935952;79171876;580200;117671676;36;;;;;;0;0;2025-09-30;2018-12-24;2079-06-06;0;563094.577928.580460.580200.79171876
38939598;95012267;580479;137967348;36;;;;;;0;0;2025-10-01;2019-06-28;2079-06-06;0;563094.577928.580460.580479.95012267
38956763;93909989;580196;136834369;36;;;;;;0;0;2025-09-30;2019-07-24;2079-06-06;0;563094.577928.580460.580196.93909989
38967722;3592772;581038;7154063;36;;;;;;0;0;2025-09-29;2011-11-29;2079-06-06;0;563094.577928.580460.581038.3592772
38986033;89060508;578327;131475765;36;;;;;;0;0;2025-09-29;2019-02-21;2079-06-06;0;563094.577928.580643.578327.89060508
38991035;42513888;578660;64217316;36;;;;;;0;0;2025-09-30;2011-12-15;2079-06-06;0;563094.577928.580643.578660.42513888
38998120;58302833;58300840;87144255;36;;;;;;0;0;2025-10-01;2017-05-31;2079-06-06;0;563094.577928.580782.577770.58300840.58302833
39002749;12279442;577660;19849154;36;;;;;;0;0;2025-10-01;1900-01-01;2079-06-06;0;563094.577928.580867.577660.12279442
39007866;63304353;63303343;94477860;36;;;;;;0;0;2025-09-29;2014-02-21;2079-06-06;0;563094.577928.580867.579754.63303343.63304353
39009809;79643350;580368;118369496;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.580912.580368.79643350
39010318;10237816;580005;16846112;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577928.580912.580005.10237816
39011100;83445704;581580;123954451;36;;;;;;0;0;2025-09-29;2016-12-22;2079-06-06;0;563094.577928.580912.581580.83445704
39014488;53331411;578425;79830055;36;;;;;;0;0;2025-10-01;1900-01-01;2079-06-06;0;563094.577928.580967.578425.53331411
39029381;84603594;579071;125612915;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577367.574519.579071.84603594
39036698;32846716;575312;50113389;36;;;;;;0;0;2025-10-01;1900-01-01;2079-06-06;0;563094.577367.574561.575312.32846716
39098983;9478543;579005;15770669;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577367.574863.579005.9478543
39111646;34263470;577800;52184156;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577367.575101.577800.34263470
39112532;13600931;574626;21812271;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.577367.575166.574626.13600931
39112640;13604584;574626;21818038;36;;;;;;0;0;2025-09-29;2011-12-02;2079-06-06;0;563094.577367.575166.574626.13604584
39161715;50084394;577376;75187065;36;;;;;;0;0;2025-09-29;2018-12-26;2079-06-06;0;563094.577367.577671.577376.50084394
39170690;48683092;576870;73154877;36;;;;;;0;0;2025-10-01;1900-01-01;2079-06-06;0;563094.577367.577947.576870.48683092
39176939;68124281;577890;101552447;36;;;;;;0;0;2025-10-01;1900-01-01;2079-06-06;0;563094.577367.578045.577890.68124281
40689901;25513213;575698;39468133;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.575698.25513213
40691722;36350193;577269;55180967;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.577269.36350193
40692345;84615962;577269;125632477;36;;;;;;0;0;2025-09-30;2018-09-21;2079-06-06;0;563094.579570.579932.577269.84615962
40693795;55060664;577529;82353968;36;;;;;;0;0;2025-09-29;2011-12-13;2079-06-06;0;563094.579570.579932.577529.55060664
40694561;55064576;577529;82359907;36;;;;;;0;0;2025-09-29;2011-12-13;2079-06-06;0;563094.579570.579932.577529.55064576
40694678;55082432;577529;82385916;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.577529.55082432
40695272;89115632;577529;131539405;36;;;;;;0;0;2025-09-29;2018-09-21;2079-06-06;0;563094.579570.579932.577529.89115632
40695517;79735367;577101;118506951;36;;;;;;0;0;2025-09-29;2011-12-13;2079-06-06;0;563094.579570.579932.577101.79735367
40695997;36149547;577696;54884937;36;;;;;;0;0;2025-09-29;2011-12-13;2079-06-06;0;563094.579570.579932.577696.36149547
40696023;36151202;577696;54887237;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.577696.36151202
40696370;86794053;577696;128689586;36;;;;;;0;0;2025-09-30;2018-12-14;2079-06-06;0;563094.579570.579932.577696.86794053
40696602;93829565;577696;136748767;36;;;;;;0;0;2025-09-30;2018-12-14;2079-06-06;0;563094.579570.579932.577696.93829565
40697889;5387166;578196;9766703;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.578196.5387166
40698080;5394054;578196;9777296;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.578196.5394054
40700022;86856997;578575;128771127;36;;;;;;0;0;2025-09-30;2018-09-21;2079-06-06;0;563094.579570.579932.578575.86856997
40700210;88689894;578575;131043381;36;;;;;;0;0;2025-09-30;2018-09-21;2079-06-06;0;563094.579570.579932.578575.88689894
40700462;4811944;578229;8906903;36;;;;;;0;0;2025-09-30;2011-12-12;2079-06-06;0;563094.579570.579932.578229.4811944
40700444;4811618;578229;8906401;36;;;;;;0;0;2025-09-30;2011-12-12;2079-06-06;0;563094.579570.579932.578229.4811618
40700728;91860261;578229;134631231;36;;;;;;0;0;2025-09-30;2018-09-21;2079-06-06;0;563094.579570.579932.578229.91860261
40699278;19273653;578575;30245167;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.578575.19273653
40699487;19292515;578575;30273814;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.578575.19292515
40702420;73594051;579517;109561413;36;;;;;;0;0;2025-09-29;2011-12-12;2079-06-06;0;563094.579570.579932.579517.73594051
40702953;73643785;579517;109638747;36;;;;;;0;0;2025-09-29;2011-12-12;2079-06-06;0;563094.579570.579932.579517.73643785
40704073;57133195;579918;85432722;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.579918.57133195
40705292;67791944;580253;101060362;36;;;;;;0;0;2025-09-30;2011-12-13;2079-06-06;0;563094.579570.579932.580253.67791944
40730580;85883334;577349;127477786;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.579570.580031.577349.85883334
40745075;88364647;578860;130656436;36;;;;;;0;0;2025-09-29;1900-01-01;2079-06-06;0;563094.579570.580031.578860.88364647
40818095;20018588;580244;31366064;36;;;;;;0;0;2025-10-01;2011-12-15;2079-06-06;0;563094.581129.581542.580244.20018588
40818283;67608750;580274;100794372;36;;;;;;0;0;2025-10-01;2011-12-15;2079-06-06;0;563094.581129.581542.580274.67608750
40820052;69486204;580703;103562907;36;;;;;;0;0;2025-09-30;2011-12-14;2079-06-06;0;563094.581129.581542.580703.69486204
40820511;89994939;580703;132536195;36;;;;;;0;0;2025-10-01;2019-04-23;2079-06-06;0;563094.581129.581542.580703.89994939
40822468;43099671;580950;65064770;36;;;;;;0;0;2025-09-30;2011-12-15;2079-06-06;0;563094.581129.581542.580950.43099671
40825705;43159279;580950;65150408;36;;;;;;0;0;2025-09-30;2011-12-14;2079-06-06;0;563094.581129.581542.580950.43159279
40826951;89297576;580950;131748394;36;;;;;;0;0;2025-10-01;2019-04-15;2079-06-06;0;563094.581129.581542.580950.89297576
40827417;88899790;581433;131290143;36;;;;;;0;0;2025-09-30;2016-12-06;2079-06-06;0;563094.581129.581542.581433.88899790
40827668;94804891;581433;137757760;36;;;;;;0;0;2025-09-30;2019-04-23;2079-06-06;0;563094.581129.581542.581433.94804891
40827995;93943667;582823;136869809;36;;;;;;0;0;2025-09-30;2019-03-20;2079-06-06;0;563094.581129.581542.582823.93943667
40828269;89706084;583104;132210439;36;;;;;;0;0;2025-10-01;2019-05-06;2079-06-06;0;563094.581129.581542.583104.89706084
40828435;89705807;583421;132210091;36;;;;;;0;0;2025-09-30;2019-05-06;2079-06-06;0;563094.581129.581542.583421.89705807
40828526;16429422;583531;26057719;36;;;;;;0;0;2025-09-30;2011-12-15;2079-06-06;0;563094.581129.581542.583531.16429422
40828536;93113771;583531;135976089;36;;;;;;0;0;2025-09-30;2019-05-06;2079-06-06;0;563094.581129.581542.583531.93113771
40830544;31475134;583517;48130094;36;;;;;;0;0;2025-09-30;2011-12-16;2079-06-06;0;563094.581129.581542.583517.31475134
40830659;31499212;583517;48163663;36;;;;;;0;0;2025-10-01;2011-12-16;2079-06-06;0;563094.581129.581542.583517.31499212
40830816;31524644;583517;48201901;36;;;;;;0;0;2025-09-30;2011-12-16;2079-06-06;0;563094.581129.581542.583517.31524644
40831800;93433445;583517;136324898;36;;;;;;0;0;2025-09-30;2019-05-06;2079-06-06;0;563094.581129.581542.583517.93433445
40832135;89523263;583964;132003209;36;;;;;;0;0;2025-10-01;2019-05-06;2079-06-06;0;563094.581129.581542.583964.89523263
40833238;66602088;584826;99327549;36;;;;;;0;0;2025-09-30;2011-12-15;2079-06-06;0;563094.581129.581542.584826.66602088
40833530;6512645;585268;11407686;36;;;;;;0;0;2025-09-30;2011-12-14;2079-06-06;0;563094.581129.581542.585268.6512645
40834313;62657990;584296;93536064;36;;;;;;0;0;2025-10-01;2011-12-14;2079-06-06;0;563094.581129.581542.584296.62657990
40836154;55136908;584565;82467413;36;;;;;;0;0;2025-10-01;2011-12-14;2079-06-06;0;563094.581129.581542.584565.55136908
40837885;72927836;585197;108594525;36;;;;;;0;0;2025-10-01;2011-12-14;2079-06-06;0;563094.581129.581542.585197.72927836
40840158;94215875;585666;137157012;36;;;;;;0;0;2025-09-30;2019-04-30;2079-06-06;0;563094.581129.581542.585666.94215875
40872609;36165641;581643;54908337;36;;;;;;0;0;2025-09-30;2012-12-03;2079-06-06;0;563094.581129.582206.581643.36165641
40872665;36170314;581643;54915201;36;;;;;;0;0;2025-09-30;2012-12-03;2079-06-06;0;563094.581129.582206.581643.36170314
43166513;68313054;582754;101824582;36;;;;;;0;247098249;2025-10-01;2018-10-17;2025-10-01;0;563094.582017.582754.68313054
44423172;44808785;584690;67533539;36;;;;;;0;0;2025-10-01;2015-11-24;2079-06-06;0;563094.583139.584463.584690.44808785
44424640;74462587;584746;110821443;36;;;;;;0;0;2025-09-30;2015-11-24;2079-06-06;0;563094.583139.584463.584746.74462587
45924625;46673407;587527;70244348;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46673407
45926753;46686880;587527;70263779;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46686880
45926774;46687914;587527;70265202;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46687914
45926794;46688432;587527;70266053;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46688432
45926955;46695163;587527;70276572;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46695163
45928986;46789853;587527;70414457;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46789853
45929186;46807132;587527;70439666;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46807132
45929052;46792727;587527;70418746;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46792727
45929073;46794777;587527;70421746;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46794777
45929103;46797192;587527;70425475;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46797192
45929293;46818268;587527;70456152;36;;;;;;0;0;2025-10-01;2018-12-24;2079-06-06;0;563094.583677.583721.587527.46818268
49076936;24728868;570988;38316671;36;;;;;;0;0;2025-10-01;2011-12-12;2079-06-06;0;563094.631074.631166.570988.24728868
49082596;64123720;630027;95668055;36;;;;;;0;0;2025-09-29;2011-12-16;2079-06-06;0;563094.631074.631166.630027.64123720
49084966;58317191;630430;87166218;36;;;;;;0;0;2025-09-29;2017-10-25;2079-06-06;0;563094.631074.631166.630430.58317191
49086241;58397343;630430;87280665;36;;;;;;0;0;2025-10-01;2011-12-15;2079-06-06;0;563094.631074.631166.630430.58397343
49118475;55855821;567507;83549720;36;;;;;;0;0;2025-10-01;2011-12-10;2079-06-06;0;563094.631074.631333.567507.55855821
49248278;64641560;568496;96433080;36;;;;;;0;0;2025-09-29;2011-12-07;2079-06-06;0;563094.631074.631736.568496.64641560
49254259;92502837;569127;135322975;36;;;;;;0;0;2025-09-30;2019-07-28;2079-06-06;0;563094.631074.631736.569127.92502837
49255087;4458878;569181;8383904;36;;;;;;0;0;2025-09-29;2011-12-07;2079-06-06;0;563094.631074.631736.569181.4458878
