ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
7279992;91814109;98dea272-579c-473f-9846-3fe02b6d9b30;134581121;16;10;74198232;2025-10-01;2019-04-30;2025-10-01;0;0
7296980;91831129;57f1f4da-7a18-46ad-8602-18686e174d47;134599688;2/115;10;74173750;2025-09-29;2019-06-20;2025-09-29;0;0
7563917;92097900;0716cde3-8bc8-4143-a3e8-2b4e5393a007;134887882;918;10;74170418;2025-09-29;2019-07-19;2025-09-29;0;0
7564559;92098494;8087aaa9-7f65-40d7-b310-91ce4e1a9352;134888509;916;10;74170420;2025-09-29;2019-07-19;2025-09-29;0;0
7568450;92102434;ccb4d082-514f-4ed0-b14a-5d063a33051c;134892743;907;10;74170427;2025-09-29;2019-07-19;2025-09-29;0;0
7577565;92111540;9fb640e6-21cd-48c0-902a-fdcc579dd821;134902528;1144;10;74202055;2025-10-01;2019-07-19;2025-10-01;0;0
7585199;92118962;0c78bbe7-1b92-4dd2-9488-db4acfecf3aa;134910623;1132;10;74202607;2025-10-01;2019-07-19;2025-10-01;0;0
7599341;92133305;cafa4e01-333f-49be-8e18-ddc37a5f4d90;134926184;1113;10;74202578;2025-10-01;2019-07-19;2025-10-01;0;0
7601285;92135254;f6a02c5d-d544-4fc8-a634-70aba6728e07;134928282;1110;10;74202581;2025-10-01;2019-07-19;2025-10-01;0;0
7605540;92139502;36a56f8c-4512-445f-8068-1d8376b6d354;134932938;936;10;74171279;2025-09-29;2019-07-19;2025-09-29;0;0
7606270;92140272;fae0e3aa-c828-4e33-be3d-dea05a77e600;134933797;1102;10;74202589;2025-10-01;2019-07-19;2025-10-01;0;0
7608342;92142320;68f849e2-9102-4b2c-be4b-a7d529a3262d;134936019;931;10;74171284;2025-09-29;2019-07-19;2025-09-29;0;0
7777550;92311425;7a3a6110-4157-491d-8e59-b46780871ae8;135118625;114 Г;10;74185796;2025-09-30;2019-08-07;2025-09-30;0;0
7872070;92405878;b4245000-21c6-44d3-b971-2c0a44066392;135219638;1а;10;74175383;2025-09-29;2019-07-29;2025-09-29;0;0
7912792;92446543;8909531e-0d5a-4055-bd43-69e1c92220c8;135263110;75;10;74201491;2025-10-01;2019-06-25;2025-10-01;0;0
7927596;92461389;bea422c1-c163-4040-84eb-7de69101bfbb;135279021;9;10;74170435;2025-09-29;2019-06-26;2025-09-29;0;0
7966820;92500584;76633fe3-e5d0-477a-8fbd-12c04b9b2b9d;135320590;84;10;74192610;2025-09-30;2019-07-28;2025-09-30;0;0
7970805;92504534;d35fb576-8b82-4fed-a45f-98d45b32b645;135324788;72;10;74192616;2025-09-30;2019-07-28;2025-09-30;0;0
7973040;92506801;b7692a35-888f-4b37-a8b6-6eb6e1454aff;135327199;12а;10;74192656;2025-09-30;2019-04-30;2025-09-30;0;0
8022794;92556532;c2d522f4-953f-4dce-9551-5f647402ecfe;135379846;9/1;10;74204761;2025-10-01;2019-01-24;2025-10-01;0;0
8103291;92636987;7aaeb3d2-de8e-4f22-a7a2-22edbcae0ca9;135466382;77;10;74192624;2025-09-30;2019-07-28;2025-09-30;0;0
8286456;92820047;2751c8c6-cf06-4fe4-a052-79a13dc56cc1;135662974;103;10;74189963;2025-09-30;2019-03-21;2025-09-30;0;0
8302760;92836380;10c160bc-5280-4802-a83b-931d80809169;135680143;58;10;74204340;2025-10-01;2019-06-10;2025-10-01;0;0
8304476;92838100;dbc31b08-b210-46af-aa12-9ad0f896728e;135681984;98;10;74204341;2025-10-01;2019-06-10;2025-10-01;0;0
8331199;92864793;95b1a2b2-4388-4332-b46b-18abf5a17b1f;135710293;146;10;74189968;2025-09-30;2019-03-21;2025-09-30;0;0
8344066;92877656;819d6e66-0310-4fde-815c-a72882b0fcd7;135723983;69;10;74185763;2025-09-30;2019-06-03;2025-09-30;0;0
8353944;92887532;4829f90f-e3df-45c2-b085-c0aeb79948e4;135734461;15;10;74178596;2025-09-29;2019-06-03;2025-09-29;0;0
8354857;92888445;6e07ee54-210f-4478-bbf4-1a1857bdc388;135735424;13;10;74178516;2025-09-29;2019-06-03;2025-09-29;0;0
8372176;92905756;f3dc4826-99d7-4b1a-bd3c-39050240e5cb;135753703;51;10;74184789;2025-09-30;2019-06-03;2025-09-30;0;0
8392424;92925998;115aefcd-a898-40d3-9352-1be48ea6b4e2;135775204;10;10;74193298;2025-09-30;2019-05-06;2025-09-30;0;0
8572132;93105823;1b85a04b-d40a-42b2-aa9b-7fe5d9b04e5b;135967560;86;10;74193307;2025-09-30;2019-05-06;2025-09-30;0;0
8579946;93113447;dd459b16-eb75-489b-bc72-69afd676b080;135975754;7;10;74201532;2025-10-01;2019-05-06;2025-10-01;0;0
8581226;93114730;fff8cadd-ed5b-418f-a3d2-cc42832c77e3;135977101;67;10;74196040;2025-09-30;2019-05-06;2025-09-30;0;0
8593603;93127098;313bb797-bda9-4741-9ea8-afe6a86c929c;135990328;3;10;74192645;2025-09-30;2019-05-06;2025-09-30;0;0
8627253;93160740;2ecfce6b-eb21-4215-9770-0e7ba6e2fbea;136026773;87;10;74172967;2025-09-29;2018-09-21;2025-09-29;0;0
8629238;93162736;dbf3ba81-f7f3-49d4-b75d-db39307e4a27;136028966;85;10;74172962;2025-09-29;2018-09-21;2025-09-29;0;0
8769895;93303322;f693fc3b-44c0-442d-af5a-87a86e3c1a49;136182323;15б;10;74201512;2025-10-01;2019-05-06;2025-10-01;0;0
8798706;93332124;def0ffda-6fba-4056-aee2-ea42fac525a0;136213725;1/124;10;74169901;2025-09-29;2019-05-31;2025-09-29;0;0
8810263;93343677;9351c0f8-aeec-4d3d-91e0-f87710d858d4;136226353;1/129а;10;74169903;2025-09-29;2019-05-31;2025-09-29;0;0
8865647;93399040;5a9629ab-de7b-43b4-8459-685fddce9902;136287256;17;10;74193290;2025-09-30;2019-05-06;2025-09-30;0;0
8890545;93423944;18c8e124-d5ef-45a0-a243-1ecb70501972;136314476;34а;10;74173799;2025-09-29;2019-08-07;2025-09-29;0;0
8891645;93425029;965f8067-ce51-4087-8bc6-3ef6d5b9d68f;136315656;32э;10;74173801;2025-09-29;2019-08-07;2025-09-29;0;0
8900075;93433445;81bfb2ff-b657-4526-b83d-249fef5be9d4;136324898;20;10;74193790;2025-09-30;2019-05-06;2025-09-30;0;0
8909309;93442680;6de44020-768d-4b62-9688-2dd10f5ebdaf;136335138;32д;10;74173810;2025-09-29;2019-08-07;2025-09-29;0;0
8909387;93442766;06dc00ac-f138-44aa-a5fd-0b4fe18d08b2;136335228;34г;10;74173811;2025-09-29;2019-08-07;2025-09-29;0;0
9027409;93560873;287e5f58-2015-475e-a48b-39a045fbca80;136463446;67;10;74201492;2025-10-01;2019-06-25;2025-10-01;0;0
9046221;93579556;9717b35b-cb3d-44d2-804b-57cf10617f8f;136483325;69;10;74201494;2025-10-01;2019-06-25;2025-10-01;0;0
9107315;93640634;ab3a8e28-c1f7-4ce4-8991-a9d479e66b18;136547795;79;10;74201498;2025-10-01;2019-06-25;2025-10-01;0;0
9128895;93662209;e2a53da8-4ecf-4a36-8578-1301d341740b;136570379;25А;10;74175488;2025-09-29;2019-03-21;2025-09-29;0;0
9142580;93675647;7ff909f5-9ad8-4e1d-bf5a-b0eddda87ece;136584640;3;10;74172942;2025-09-29;2019-07-31;2025-09-29;0;0
9163220;93696525;49f2a230-83ca-4136-b25f-cd31e57b0bd5;136607012;96;10;74200849;2025-10-01;2019-11-19;2025-10-01;0;0
9199890;93733185;54129be1-e3ab-4933-8ea5-c62200b574df;136646475;21;10;74200864;2025-10-01;2019-11-19;2025-10-01;0;0
9233949;93767239;448be255-68b4-446b-919a-cd4bc8b58d19;136682687;2;10;74173872;2025-09-29;2019-11-20;2025-09-29;0;0
9275047;93808175;2c8c8a43-4571-4d69-a2a3-5cb1415f1a22;136726001;12;10;74171302;2025-09-29;2019-11-20;2025-09-29;0;0
9271871;93805153;3b5ccd7a-eb08-4133-b129-a8e32d0a4b9d;136722869;16;10;74173871;2025-09-29;2019-11-20;2025-09-29;0;0
9303045;93836313;a6bd6290-13ea-492e-85d4-ba0742df5ee4;136755981;102;10;74201525;2025-10-01;2019-04-23;2025-10-01;0;0
9317002;93850266;a150a23b-f2d3-4fcf-9545-4542d36f1375;136770729;7б;10;74202603;2025-10-01;2019-06-28;2025-10-01;0;0
9376739;93909989;f72586c2-3c1a-48c1-857d-1a946ea8238a;136834369;154;10;74190705;2025-09-30;2019-07-24;2025-09-30;0;0
9410425;93943667;197ec40b-46a9-4510-bf58-f1425148bac8;136869809;21а;10;74192629;2025-09-30;2019-03-20;2025-09-30;0;0
9487058;94020286;f2e4b4f7-c9e5-47d8-93f2-82f8fd8c4e56;136952402;45;10;74183577;2025-09-30;2019-09-04;2025-09-30;0;0
9571946;94105154;1fd398d1-e858-4fdf-9789-c80b93d172cb;137042434;12;10;74200842;2025-10-01;2019-11-21;2025-10-01;0;0
9583158;94116364;6d019e6b-4e25-4810-9118-bd5b65ec7e54;137053906;86;10;74173873;2025-09-29;2019-11-21;2025-09-29;0;0
9653769;94186965;52e4c5c4-3c7e-46c6-bda1-2f8bc1a187a3;137126442;1;10;74200866;2025-10-01;2019-03-29;2025-10-01;0;0
9682771;94215875;83964903-9cd4-4710-beb1-f8e976a06558;137157012;3;10;74192650;2025-09-30;2019-04-30;2025-09-30;0;0
9693411;94226603;6f04cbd0-c62f-43d2-b3db-7ac3c360d383;137168431;4;10;74198231;2025-10-01;2019-04-30;2025-10-01;0;0
9717144;94250332;73f31801-4bd2-43e8-8998-c85480512c89;137193864;1/92;10;74169904;2025-09-29;2019-05-31;2025-09-29;0;0
9736060;94269248;5ce91299-efe1-4aec-a7dd-72d6a0dc23a7;137213829;1/95;10;74173708;2025-09-29;2019-05-31;2025-09-29;0;0
9722989;94256197;e370bce9-d8e9-44b4-9e63-19014b879746;137200122;2/15;10;74169910;2025-09-29;2019-05-31;2025-09-29;0;0
9724549;94257653;be703990-2735-4f05-9269-923d518adbfc;137201662;7;10;74192651;2025-09-30;2019-04-30;2025-09-30;0;0
9727039;94260227;8fb3a8fb-5b47-4e0b-8aa4-807cd5fbf97d;137204384;27;10;74192659;2025-09-30;2019-04-30;2025-09-30;0;0
9770100;94303283;69cd0621-2be4-4442-9ab9-8e7d2755cc50;137248902;1/11;10;74173699;2025-09-29;2019-05-31;2025-09-29;0;0
9827510;94360684;4ffa5836-6a89-4857-a369-31f5ca35c642;137307610;35;10;74171114;2025-09-29;2019-09-06;2025-09-29;0;0
9978788;94511957;4cfcb05e-756f-48ca-aad5-8a30092cbf89;137461203;11;10;74198026;2025-10-01;2019-04-23;2025-10-01;0;0
9991121;94524287;a702dee3-cdac-4c98-9bdd-b22e31f1ff4a;137473667;6;10;74198025;2025-10-01;2019-04-23;2025-10-01;0;0
10008644;94541808;3c9faf44-23bb-4928-9b60-81d4f7e3f33c;137491329;3;10;74171094;2025-09-29;2019-09-03;2025-09-29;0;0
10020984;94554138;1d1d84cc-2a1e-4d44-a074-31d06b3799bc;137503874;26;10;74171096;2025-09-29;2019-09-03;2025-09-29;0;0
10031756;94564923;06366713-fbab-4610-bbc5-761c6f7fcab2;137514774;47;10;74171097;2025-09-29;2019-09-03;2025-09-29;0;0
10049743;94582890;e7bdcf5b-fb6d-47a3-a0a0-e5d83320f935;137532963;11;10;74192670;2025-09-30;2019-04-23;2025-09-30;0;0
10053406;94586552;879e8e47-5eec-44b1-86fc-5871ba963f65;137536687;63;10;74171104;2025-09-29;2019-09-03;2025-09-29;0;0
10088113;94621264;5a2ade3b-13b0-4eb6-b707-7edb1c1dd4e9;137572047;39;10;74184784;2025-09-30;2019-06-03;2025-09-30;0;0
10099107;94632356;5f0c7b4d-0ef0-45a1-84ff-5ee084075250;137583310;52;10;74204351;2025-10-01;2019-04-24;2025-10-01;0;0
10103134;94636278;3045ff8a-d733-4562-ae66-b7f717f990cd;137587305;72;10;74185773;2025-09-30;2019-06-03;2025-09-30;0;0
10111523;94644663;df3c547e-41f0-4206-9992-4b6fca8027b7;137595808;40;10;74184785;2025-09-30;2019-06-03;2025-09-30;0;0
10109856;94642996;1576f766-36c6-4dab-af27-f03859e0fae8;137594118;38;10;74184783;2025-09-30;2019-06-03;2025-09-30;0;0
10111358;94644516;03319388-2803-48e7-be5e-c98f6082fc6d;137595658;34;10;74183576;2025-09-30;2019-06-03;2025-09-30;0;0
10114531;94647699;4eda309b-c664-458d-846a-7cb438b61052;137598889;30;10;74178914;2025-09-29;2019-06-03;2025-09-29;0;0
10117327;94650438;d5c851f2-a35b-40a8-ab39-5e72d8a42ee9;137601662;25;10;74178740;2025-09-29;2019-06-03;2025-09-29;0;0
10147734;94680870;53efbb46-0634-4a54-961d-d83c9ede5d4e;137632442;40А;10;74204357;2025-10-01;2019-04-24;2025-10-01;0;0
10141322;94674460;237e0283-5e10-499c-84b9-e1fc2ff8661e;137625956;50;10;74171107;2025-09-29;2019-09-06;2025-09-29;0;0
10139014;94672151;08a1023e-5f2f-4523-8718-67b51ec53bb7;137623615;33А;10;74204356;2025-10-01;2019-04-24;2025-10-01;0;0
10271946;94804891;7ddd82b6-8960-4f79-8361-49612592ff7e;137757760;21;10;74192640;2025-09-30;2019-04-23;2025-09-30;0;0
10370480;94903600;163c4fcb-9396-4dfb-ab3e-b99204338485;137857344;5;10;74171298;2025-09-29;2019-06-26;2025-09-29;0;0
10396979;94930099;8a7f118d-1e0f-48ff-9420-4467d9b714b4;137884156;23;10;74204854;2025-10-01;2019-07-31;2025-10-01;0;0
10422856;94955970;1fdd2d7e-7538-42e6-a223-34b73aba3136;137910329;16/2;10;74201655;2025-10-01;2019-07-30;2025-10-01;0;0
10479159;95012267;316dba81-ed16-4aef-9348-6b03ce132ab0;137967348;117б;10;74202604;2025-10-01;2019-06-28;2025-10-01;0;0
10513302;95046399;ec611761-4745-43f6-bc22-a589e339421f;138002215;103;10;74202605;2025-10-01;2019-06-28;2025-10-01;0;0
10565449;95098546;d2291d8d-0105-49f9-812a-7c87c32efbbe;138054731;904;10;74170430;2025-09-29;2019-07-19;2025-09-29;0;0
15551791;104728597;b17c6969-6ddc-4bdc-ba42-de0c3287498f;283890529;53;10;74199589;2025-10-01;2022-06-15;2025-10-01;0;0
66374766;158263997;de6cd91d-0abe-481a-8f5b-2be330f1ea64;496325208;8;10;74198023;2025-10-01;2023-03-10;2025-10-01;0;0
66438426;158424701;7fbb9015-b6f4-44b7-b611-f607afd40d0d;498717363;29;10;74201503;2025-10-01;2023-03-28;2025-10-01;0;0
68900137;94398494;a82d9162-3858-41da-9516-13c9cb8273df;601705460;9;30;74206720;2025-10-01;2024-09-24;2025-10-01;0;0
73295490;93601644;c08811f5-2b87-427a-94be-5d12aef89844;654988311;43б;70;74186844;2025-09-30;2025-07-04;2025-09-30;0;0
74165613;90272531;99d9aaf4-f6af-4158-bc18-fdd602bba117;689633531;61;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
