ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247033443;174920590;155844981;689647291;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920590
247033446;174920593;155844981;689647294;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920593
247033448;174920595;155844981;689647296;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920595
247033450;174920597;155844981;689647299;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920597
247033452;174920599;155844981;689647302;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920599
247033455;174920602;155844981;689647304;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920602
247033457;174920604;155844981;689647306;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920604
247033460;174920607;155844981;689647309;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920607
247033463;174920610;155844981;689647312;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920610
247033466;174920613;155844981;689647315;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920613
247033468;174920615;155844981;689647317;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920615
247033471;174920618;155844981;689647320;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920618
247033473;174920620;155844981;689647322;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920620
247033477;174920624;155844981;689647326;93;0;2;27;0;2;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.155844981.174920624
247033511;174920658;161762352;689647361;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920658
247033513;174920660;161762352;689647364;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920660
247033515;174920662;161762352;689647366;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920662
247033517;174920664;161762352;689647368;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920664
247033519;174920666;161762352;689647370;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920666
247033523;174920669;161762352;689647373;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920669
247033527;174920674;161762352;689647378;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920674
247033531;174920678;161762352;689647382;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920678
247033535;174920682;161762352;689647386;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920682
247033538;174920685;161762352;689647389;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920685
247033540;174920687;161762352;689647391;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920687
247033543;174920690;161762352;689647394;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920690
247033548;174920694;161762352;689647398;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920694
247033550;174920697;161762352;689647401;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920697
247033552;174920699;161762352;689647404;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920699
247033554;174920701;161762352;689647406;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920701
247033559;174920706;161762352;689647411;93;0;2;27;0;8;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762352.174920706
247035195;174922322;155842883;689649971;93;0;2;0;0;797;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155842883.174922322
247035215;174922342;161762350;689649991;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922342
247035218;174922345;161762350;689649994;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922345
247035259;174922386;159562773;689650047;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922386
247035219;174922346;161762350;689649995;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922346
247035222;174922349;161762350;689649998;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922349
247035226;174922353;161762350;689650002;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922353
247035229;174922356;161762350;689650005;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922356
247035232;174922359;161762350;689650008;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922359
247035235;174922362;161762350;689650011;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922362
247035238;174922365;161762350;689650014;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922365
247035241;174922368;161762350;689650017;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922368
247035244;174922371;161762350;689650020;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922371
247035247;174922374;161762350;689650023;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922374
247035250;174922377;161762350;689650026;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922377
247035253;174922380;161762350;689650029;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922380
247035255;174922382;161762350;689650031;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922382
247035257;174922384;161762350;689650034;93;0;2;27;0;6;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762350.174922384
247035290;174922417;161762349;689650099;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922417
247035292;174922419;161762349;689650101;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922419
247035294;174922421;161762349;689650104;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922421
247035261;174922388;159562773;689650049;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922388
247035263;174922390;159562773;689650052;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922390
247035265;174922392;159562773;689650054;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922392
247035267;174922394;159562773;689650058;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922394
247035269;174922396;159562773;689650061;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922396
247035271;174922398;159562773;689650063;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922398
247035273;174922400;159562773;689650066;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922400
247035275;174922402;159562773;689650069;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922402
247035277;174922404;159562773;689650072;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922404
247035279;174922406;159562773;689650074;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922406
247035281;174922408;159562773;689650077;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922408
247035283;174922410;159562773;689650080;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922410
247035285;174922412;159562773;689650083;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922412
247035287;174922414;159562773;689650086;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922414
247035289;174922416;159562773;689650089;93;0;2;27;0;3;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.159562773.174922416
247035380;174922507;157403003;689650196;93;0;2;27;0;1;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.157403003.174922507
247035296;174922423;161762349;689650106;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922423
247035298;174922425;161762349;689650109;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922425
247035300;174922427;161762349;689650111;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922427
247035303;174922430;161762349;689650114;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922430
247035305;174922432;161762349;689650116;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922432
247035308;174922435;161762349;689650119;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922435
247035311;174922438;161762349;689650122;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922438
247035314;174922441;161762349;689650125;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922441
247035317;174922444;161762349;689650128;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922444
247035320;174922447;161762349;689650131;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922447
247035323;174922450;161762349;689650134;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922450
247035326;174922453;161762349;689650137;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922453
247035330;174922456;161762349;689650141;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922456
247035333;174922459;161762349;689650144;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922459
247035336;174922463;161762349;689650147;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922463
247035339;174922466;161762349;689650150;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922466
247035342;174922469;161762349;689650153;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922469
247035345;174922472;161762349;689650156;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922472
247035348;174922475;161762349;689650159;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922475
247035352;174922479;161762349;689650163;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922479
247035355;174922482;161762349;689650166;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922482
247035358;174922485;161762349;689650169;93;0;2;27;0;5;0;0;2025-09-29;2025-09-29;2079-06-06;1;155815692.155815751.155844980.161762349.174922485
