ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74165390;174913194;cda71785-8a34-46fa-9eaf-21ad990227e4;689632731;3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165394;174913198;d6adde45-3c0c-4995-90fe-be08d70cd881;689632735;20;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165399;174913203;01321aba-1a3a-447f-be74-9b45f6267997;689632743;11;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165406;174913211;52e8c2b2-007b-4633-953e-3b611854f524;689632806;18;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165426;174913236;656c7f67-1924-4c57-88dd-d84af073de1c;689632932;79д;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165429;174913240;4b4e400b-f1c2-487f-80e2-d1556907162a;689632956;138д;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165472;174913354;3f5e5af8-8c78-48fc-97c9-3eed7f078363;689633176;12а/116;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165485;174913369;b5e008ef-2d36-45cc-a9f8-bea3d2fb0d0c;689633196;12г/304;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166505;174915196;f5454017-50a3-43ba-876c-d180dbead8a2;689636965;56/15;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166501;174915191;13086738-de22-4ef6-ac02-44df27afa143;689636954;13/42;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
8860181;93393573;e1a3d529-eeee-4874-92bd-f91af1adad9c;136281165;180;10;74166510;2025-09-29;2019-12-26;2025-09-29;0;0
74168073;174918509;02dc51a3-9430-42d6-b97a-914b11678627;689643777;7/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168081;174918518;22953f3f-0d45-4012-92a5-81e8343df37b;689643882;1а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
