ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
10347798;94880921;6c902d18-485f-4b08-b92c-c0026f9d3c55;137834325;26;10;74183383;2025-09-30;2019-06-05;2025-09-30;0;0
15411361;104369038;8f51c2b5-2657-4e2d-b46f-439efb03d5d4;282704101;144а;10;74198273;2025-10-01;2022-04-27;2025-10-01;0;0
65984062;156915622;02cf4828-e1ad-4ce7-8c80-ee6e3e69f3ac;461418224;9а;10;74197459;2025-10-01;2022-11-08;2025-10-01;0;0
66732880;159200896;51d02068-d03e-4a86-92db-0a7bc17aff00;506328773;31;10;74176455;2025-09-29;2023-06-21;2025-09-29;0;0
68207345;163966462;3142ec8c-135f-4f0d-8dfb-aed6d08ad955;597003714;80г;10;74198275;2025-10-01;2024-06-24;2025-10-01;0;0
74164473;174911973;0d04da6c-1951-47a7-8be6-c9d963576f88;689629504;25а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164500;174912008;143fdc66-b602-43d3-96b8-30302bc32d80;689629625;35;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164502;174912010;9cf3aff3-0f51-4f60-a7a2-e6d28e26315a;689629627;18;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164504;174912012;897d7ef3-e1de-4086-8081-94f49837807a;689629629;1Д;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164507;174912015;3f9d09f9-c110-4917-aaa5-8b801970086b;689629632;4;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
854580;85405569;c3501635-4e58-48cb-8ae8-290828b1a71a;126812629;91/1;10;74164508;2025-09-29;2018-10-23;2025-09-29;0;0
74164517;174912026;10ad1c0f-7880-43a1-ab27-5c2ce19ff295;689629660;27/4;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164519;174912028;6675c9bf-edbb-44a5-8b5a-a28d5a4d9fd8;689629662;186А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164523;174912035;ec9e2e47-e888-4ff5-b26f-aa461f8aa59f;689629673;42;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164525;174912037;fdfed2e7-a437-4d04-9d81-28bce9e7610a;689629675;3Б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164536;174912048;0fe9be70-537d-4cb7-8120-093429f211aa;689629690;1/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164539;174912053;839f292a-aced-439e-b0d9-599312a77f92;689629725;45;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164541;174912055;df5c1e9f-ab71-4114-af76-3d8455bba726;689629727;6А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164543;174912057;161d631e-b00b-4544-aa65-96a0aed97822;689629729;1Г;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164562;174912078;3201b6aa-3693-4aa1-b2c7-6e830a7ac45e;689629750;4;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164589;174912114;47754284-ef6e-46c8-abb5-18faedd2d441;689629789;250;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164615;174912141;46d18483-3c01-4069-a6f3-c7ba1abe17b4;689629818;14;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164952;174912551;17c3fda1-fefa-4c6b-9dd3-dcc6305bffba;689630790;2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164964;174912576;b450ede4-0e1e-4dda-8865-a0d69a677408;689630850;18;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164967;174912582;fa476580-a366-47e0-a1ea-8e41573a08d9;689630865;17;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164971;174912586;8010ffa0-6501-4ebf-8267-b9e3e86c237a;689630871;65а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74164970;174912585;513b6fe4-e5a0-45fc-9ada-b9c8d94b579d;689630870;60;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165365;174913121;c1185067-43bb-46a1-8d60-e64867663b58;689632036;19б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
3227176;87768090;8b491bd2-da86-4609-ab7f-b1b1d7292a0b;129928930;34/3;10;74165368;2025-09-29;2018-09-18;2025-09-29;0;0
74165373;174913141;ca7764f0-4444-4999-a5cb-e80b1bf10353;689632119;15/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165366;174913123;05efba70-3c41-4025-a531-4f40d90c41de;689632045;2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165374;91366412;004e758f-c23f-46ad-a10c-2f80bc7ac66b;689632125;12;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74165595;93367841;85247cb3-b952-494f-a1c1-17b259ab8c9f;689633487;3;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74165596;94920140;90e4f6b0-dc7a-4dd5-82bf-b4775d272845;689633492;134;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74165683;174913604;676e0284-ae3e-4d79-bfa7-fca5ba27b5b0;689633739;15/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165693;174913655;85c20c41-9e56-4e66-a300-f175f4b3b5e4;689633882;54;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165695;174913657;0f51b00b-415d-4948-a8ae-bb54607b4896;689633884;16;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165697;174913659;68c81dd6-690a-4433-91ef-65adee21722a;689633886;12;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165699;174913661;7544564f-4dda-40c6-aa72-ae8da54c3210;689633888;8;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165701;174913663;fb6292a6-171a-40fa-bd26-ef390ec103b2;689633890;4;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165703;174913665;f516bdd3-91ea-4ee8-8487-a06a904a0312;689633892;50;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165705;174913667;aa0ec73c-82f8-4a84-9a6f-8e1bfdfac87f;689633894;46;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165707;174913669;6beca430-c419-424b-bff6-bf2806738719;689633896;42;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165709;174913671;e8f27fd1-3957-4430-9a22-2be4096620ae;689633898;38;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165711;174913673;738eaa24-6f5d-4128-adfc-0948ffdf9524;689633900;34;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165713;174913675;4b7cd532-521a-4e24-a380-ee545f15e7f6;689633902;30;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165692;95111337;1781145b-8973-4179-8930-be3103fdcdfb;689633835;47/2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74165715;174913677;6be93ea1-8df1-4538-8be3-7fc40d3a669d;689633904;26;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165717;174913679;dcea450e-c63c-4155-a2e6-4ef287fcfb54;689633906;22;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165719;174913681;46715584-4107-40f8-adc0-b5a313fdf56e;689633908;18;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165721;84942885;969fd56e-9b5c-48fe-9758-3c80e36d273a;689633945;16А;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74165723;174913712;173f4f70-8c93-48c8-a6c6-ffe85a2eadca;689633956;55А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165738;174913795;2cf22f5c-27fd-456f-b9dd-92c0930889b6;689634154;1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
71248783;169589348;2af291ff-8436-473f-a509-7f1d680d27de;618920428;36;10;74166275;2025-09-29;2025-01-21;2025-09-29;0;0
9706816;94240006;bc7f7597-ac97-493d-a3c4-b54250dc4680;137182806;13;10;74166752;2025-09-29;2019-10-25;2025-09-29;0;0
9325578;93858842;51b1cfba-1d28-46ac-adfa-fcd1f5456e0d;136779864;2а;10;74166763;2025-09-29;2018-12-23;2025-09-29;0;0
74168477;89354418;32c0c804-27e8-4534-9499-902d11c19deb;689644774;355;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74168478;89359704;dbb713df-5f07-45a0-b3b9-6cc32b757dec;689644775;86;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74168480;90188372;6d8cba2f-4502-405f-9bc4-434ce4a9ddcb;689644777;225;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74168481;90361497;feea35c9-9e91-457c-a5b9-1d91ec14ec2e;689644778;372;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74168483;163434189;dfe30376-2180-40c6-85a6-9fe82ab3b8fb;689644780;Б25;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74168484;90385305;36ee4013-9d8b-42bb-9d0e-b7f499a3666c;689644781;124;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
6237876;90772813;c4e15a3a-79ed-4336-9328-90aacafa223f;133409584;153;10;74168485;2025-09-29;2019-04-05;2025-09-29;0;0
74168487;92737320;96d55be6-dc08-4ec8-b4e3-6c96b67cf31d;689644784;143;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
8246841;92780477;f8962392-0a3c-4e29-9333-758a2fe4aa61;135620732;159;10;74168488;2025-09-29;2019-04-05;2025-09-29;0;0
8719591;93253048;00cb9b66-2bbd-453d-8928-c23c2bbbdd3c;136126869;Б7;10;74168489;2025-09-29;2019-04-04;2025-09-29;0;0
74168491;163434185;4796ecf3-0a66-4efe-b7da-394ce723d44a;689644788;Б25Б;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74170150;174922323;c727c845-4cbc-46f8-a81a-d5712c980d99;689649972;15;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170542;174923716;a045c246-8732-42ef-8ac0-9efab430cd14;689651952;33;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170760;174924027;e8099054-5380-4845-af71-68fe46b71856;689652487;3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171313;85959246;bdcf876f-d4f5-49b8-b6f0-e27d343b5408;689655200;28/3;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74171314;174925727;1ca34938-0178-468e-8b46-f90521c5a94c;689655203;90;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171330;174925843;3415c85b-1428-477b-9b95-62090ea7ab9e;689655362;1/26;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171333;174925850;c11d93f2-ccfe-4f46-822c-99879c6b4db2;689655370;3/27;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171336;174925857;d5733595-e1cf-4d8e-a2b6-0271b880b284;689655378;4/32;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171338;174925871;95f68591-1305-4cfd-ae1c-d85080c8e997;689655396;5/4;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171332;174925847;961c0948-e689-4499-a050-66c4d4b494d3;689655367;3/32;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171359;174925912;192ac534-c22c-4025-a865-e11261255e99;689655451;13;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171708;105579320;6d509556-fb0c-45aa-8848-cdd68574c7df;689662979;26;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74171710;174927654;3767662a-e457-4995-ae09-4a4c9cd0f251;689663009;2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171713;85590883;d5a05b27-b7ee-479c-b499-0f18fec20f0c;689663045;20;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74171781;174927865;1fd9ecf4-570a-4b39-8e37-bc02066f9c1b;689663438;27;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171709;87678719;b9ba8751-613d-4f0e-a58f-403cfd2ec582;689663000;2А;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74171769;174927845;e902d6f0-43d0-4c87-9c2e-02986f10757c;689663408;14а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171784;174927870;d2973855-5042-40b5-aa29-917bc4564722;689663443;35А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171788;174927878;69731512-0c93-44ac-9595-b9c5c03c39a0;689663451;6;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171791;174927883;33409218-83bf-416c-a9ec-f3cdfc0b2849;689663457;11А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171815;174927932;f9013685-125c-4212-bdd6-7c4a2bad805c;689663508;5/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172085;174928290;ce140b83-74c3-49cd-9894-52697e0c7331;689664008;2074б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172108;174928314;6fa187cf-c2be-43ac-8c44-72207bb32e8c;689664035;2а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172154;174928417;af6b2617-c6c1-4c25-a8d3-5e618d09bb76;689664233;8;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172089;174928294;0da229c0-725d-4695-8d11-658a9c3e7223;689664015;191;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172143;174928392;2371ea81-494d-4fd2-bd59-44f69298777a;689664179;912;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172147;174928405;528e3123-43c0-4314-b8e8-42d3410eb8a1;689664208;195;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172291;174928649;8f15dd89-efa3-4ee3-865c-2120b454931d;689665857;346;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172449;174929071;539f1bb2-559b-41a3-87d8-53aa485474ae;689666893;18;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172481;174929110;d626d5b3-1c02-4037-912d-2976f6fdb3f7;689666969;21;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172433;174929048;90d0430c-2ca8-4b48-9666-2f396fae1376;689666855;12;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172472;174929096;1821a3e1-1968-4440-8eab-dc422f5ed0fd;689666929;19;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172534;174929219;01652981-6d14-4eab-a841-d148cd218e6a;689667110;23;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172554;174929240;c139b74d-c9c8-450f-8498-12446255cf43;689667168;24;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172571;174929262;b6b47bcc-5bb4-4b8f-b72f-6afc0442a456;689667204;26;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172629;174929340;dc0a7077-b481-445d-834e-59725f10820c;689667363;34;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172607;174929315;9358b961-dfb1-4154-9fd3-4aeda29f0443;689667314;33;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172668;174929384;7d918d08-c1b9-4b26-b92f-62921000ce31;689667445;36;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172734;174929456;ea6d3b59-8994-452d-824e-7ddb07e98400;689667563;40;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172739;174929465;c70dc575-ace4-4427-ba20-22c1b8d30e09;689667583;41;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173005;174929940;47b415af-c811-4389-ab39-efb3d5d8d846;689668334;42;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173036;96429314;4711e837-8210-4863-9862-8024dc9a470c;689668369;26/1к;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173037;96429315;fa7ff725-2bb6-43a9-a1d3-00d028eac573;689668370;26/2к;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173054;174930039;25ec5276-5453-451f-81f9-37c486744e48;689668523;39;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173056;174930049;08d87ac6-4fa0-46d4-a692-048cc68e0953;689668535;302;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173064;174930068;9a43d20b-80c3-4cd9-98e9-f6081dec0dfe;689668729;43;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173090;174930096;2e2a1256-5807-4216-8eae-d31354233c77;689668774;45;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173099;174930105;47ed2d83-9905-4c28-9519-2b2eaea9d993;689668803;46;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173121;174930137;9c3d0c47-3999-452c-bc87-c5f076394e4b;689668874;50;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173151;174930173;d986197a-76f3-4f45-b1e8-8d2d119c3039;689668924;54;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173172;174930205;f1d9e532-c9c8-4329-9705-33969df3d60c;689668981;58;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173189;174930225;6ba884aa-f3fd-46ac-b9e9-82fcf5c617e2;689669027;60;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173242;174930290;ed9b31fe-e39e-48ca-abab-b11ffa308d93;689669180;71;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173110;174930122;925d937b-72d7-4e0a-bd11-2bf54b551c2f;689668846;48;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173195;174930235;a3408000-9c7b-4be0-a7a5-b2f521bd4d62;689669045;61;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173224;174930268;38d22608-d5d6-4cc4-aab0-b6ee556d200d;689669138;66;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173269;174930325;a68095db-061b-4f5b-bce3-e23bbebe41df;689669322;74;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173264;174930317;26769592-5b6f-4105-98ef-88ec9900785e;689669309;73;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174672;90448788;bfe44ede-8399-4c63-ab68-64eed837412c;689674136;12а;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174674;174933014;d5081b74-519f-4b46-badf-23bc51210c5a;689674152;8б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174676;174933016;d71888b5-8ef5-4c32-a88f-a6dc1d0c90d1;689674154;6а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174842;174933392;548ddc35-f3d6-4c4e-8207-ee8f61ece3b1;689674784;1/5;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174804;174933347;5e96b286-652c-42b1-b505-b4a90922accf;689674719;1/864;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174844;174933394;1d9fc487-e3db-4bb6-af08-a442c0aa8259;689674786;225;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174846;174933396;fda73808-5263-4256-9f6b-d399826516b6;689674788;159;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174848;174933398;9bf006fc-d279-40ed-b7bd-7d592ec8eb7e;689674790;322;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174850;174933400;8bbbd217-6fd6-4a6f-bc89-7f2dd27637b7;689674792;35;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174852;174933402;7bea041b-609c-401e-a438-817a233ca580;689674794;153;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174864;174933415;bc56a9cb-c88c-4f34-ae8e-5dbc6b620c46;689674818;8367;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174901;174933458;2afe6648-b56d-4300-9e44-34cb007ee614;689674954;5254;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174990;174933564;6ba4e287-6248-42a4-ad8a-07fe37c995e9;689675098;1/6;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174999;174933577;3b159644-b9cd-4df9-94ed-2acb9ec41d53;689675129;55;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174997;174933575;d3c9ff90-8d33-4c2c-9af0-32e72f649a7c;689675124;94/841;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
1725719;86272485;2740a90e-3d2f-4cd5-b3ee-d03b8462c0a8;128000561;22;10;74175014;2025-09-29;2018-10-04;2025-09-29;0;0
74175077;174933697;7ff2785e-1461-4598-9d42-f53bafc8fc94;689675300;1/41;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175040;174933623;dbd7c3fc-b5b2-48b1-9a1d-00f12d8539e7;689675191;47/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175056;174933670;daf3525b-3bde-43dd-a104-3cc6308c2790;689675262;2326;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175117;174933746;965efabb-f302-4d17-b94e-0d2011f77ccc;689675365;1/21;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175130;174933773;86aa4619-f1e3-41d0-8937-17d3727fc6ca;689675419;2/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175169;174933834;3fc6644e-3d8f-4b74-b5e2-8ec3d8032504;689675529;27;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175155;174933810;0b36895f-7481-46db-bf21-51380865a10d;689675488;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175244;174933942;332980b8-4887-4aad-831b-cf88e12a38d4;689675729;1289;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175458;104083204;139483dc-fdca-4cf2-9cff-79f3010232d1;689678343;23;50;;2025-09-29;2025-09-29;2079-06-06;1;1
74175511;174935077;4d78e883-4a5c-49d2-b4a1-c3b74e3d9630;689678957;1923;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175531;174935107;82e6f80f-f6c3-4a4c-8bfc-3d87b36c6730;689679015;1925;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175541;174935122;bc832945-6e2d-41fb-bbfa-67756a5c9f97;689679041;1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175571;174935176;8e61afd1-bee3-4669-82e5-c2d076d3ab26;689679134;104;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175642;174935292;c6318e7a-58c3-4511-872c-470a9e3ec4cc;689679313;1/9;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175579;174935192;b465108c-231e-4eae-90a3-eade0fa0b39e;689679165;27;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175736;174935470;27a023f8-23bd-45d9-9243-74cfe04fe1c6;689679670;178;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175739;174935502;3753237f-474b-4bdf-894d-5fbde37d473b;689679706;245;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175800;174935617;b34323ff-1711-4d2e-87c0-dd349e05cf7f;689679919;25Б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176455;159200896;51d02068-d03e-4a86-92db-0a7bc17aff00;689684148;12;20;;2025-09-29;2025-09-29;2079-06-06;1;1
74176646;174938383;4a73bdc3-65e9-40bc-8fc6-6c1a0910db8c;689686722;96а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176560;174938168;8387a611-efda-4904-b01a-11e2921dc99c;689686404;24Б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176728;174938539;2a99b3b9-7805-4d67-9bef-7c784818f45b;689686929;11;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176756;174938686;626465d5-8cf0-423f-bc6d-1328bc90072a;689687107;13а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176827;174938822;a9fe1d24-93a5-483a-85c1-66a4affcec38;689687394;114;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
