ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74172353;85115729;204f73c0-1ffc-4971-9d29-dcd9281ea4ce;689666208;16;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173060;88513602;d44f1a51-a92a-4885-bb03-e6098cc0c25b;689668717;32;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173062;88648274;02068168-af44-4964-956b-00415617608a;689668719;7;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173089;88774377;0b61117e-bfda-45da-83dc-175332039c0b;689668770;58;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173141;174930160;d9a931b8-bd1f-40ea-82d4-54e171cf74d7;689668906;63;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173414;174930516;5bdaa9a7-8651-441d-81af-57431d5816b6;689669789;2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173421;90217264;0491d48b-5356-4c47-b292-753937f55947;689669804;126;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173474;92228594;ec367dbc-f27f-4ce1-9c7f-412ea1028c56;689669889;99;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173523;93127002;7a1070b9-f92b-4f2f-8dac-1e95828ee9dc;689669986;85;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173611;174930768;ffd2ae13-d291-42ed-890f-f5f56cccdddb;689670187;26А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173583;101983617;15cc063c-95a7-4a59-a751-54414b35780c;689670100;7;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173584;101983618;8f89e5db-330a-47f0-bef9-aad9caa007ed;689670101;1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173585;101983619;0767c2a1-ac38-4db0-aff0-6170b4c0061d;689670102;11;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173586;101983620;66d9cc3d-5a54-45b3-80a4-8065d92a8bb5;689670103;10;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173587;101983622;db3c22cd-0cb3-4a56-8eeb-832393452492;689670104;8;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173588;101983624;c4feaa52-22a1-4f50-8870-6988459feeb1;689670105;5;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173589;101983626;24a9a028-945b-463d-9176-f2ae56ba8dec;689670106;3;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173617;174930778;ff15e034-8918-421c-960d-695a88b08fb1;689670209;28;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174066;85664353;62156c96-b5c7-4d37-a94a-2a74ebc8f197;689672123;47;50;;2025-09-29;2025-09-29;2079-06-06;1;1
3056060;87597555;bf2d0337-13f2-453b-a2c2-931d33e8a357;129717674;8;10;74175139;2025-09-29;2017-02-17;2025-09-29;0;0
74175520;174935093;3b7b3968-2717-4674-bbcc-6003b60afed3;689678986;19;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178232;174940930;3e123a0c-461e-4171-bb26-f61851cffd86;689691865;23А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178750;174941875;be21415e-d938-42d3-bfd7-9f1a2146f538;689693928;215;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
350685;84904408;214c5db3-0226-4ab2-ab38-5341d2ac60e7;126090359;25;10;74185451;2025-09-30;2017-01-25;2025-09-30;0;0
351160;84904876;3826a0ed-4555-45aa-b505-4de22ca30aa6;126091021;22;10;74185452;2025-09-30;2017-01-25;2025-09-30;0;0
74189250;174959304;990924bb-f002-4809-a629-f84d65459fee;689733847;8А;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190342;174961029;171575a5-c4bf-4124-ae75-99df1e8281dd;689737460;10;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190344;174961031;fb91233b-4004-4549-bfa2-66540e15b83c;689737462;7;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190346;174961033;b5cc3d4c-9864-4c1f-9a7f-99b83a880404;689737464;2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190348;174961035;30302851-238d-451c-bce0-23dcb1a19574;689737466;32;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190350;174961037;e97bd4d4-9afc-49a2-834c-4a3c2d69830b;689737468;26;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190352;174961039;949cfb53-297b-4330-bc0b-ba635ce66f8f;689737470;21;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190354;174961041;dd0ada5c-bfda-4b6b-b8b1-a19e717e8b75;689737472;18;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190356;174961043;49046515-13eb-46b8-a58b-93cef33f72ab;689737474;14;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190358;174961045;9a31ccb0-8ef9-442e-b148-0d1ba9154975;689737476;6;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190360;174961047;65fc1766-f1e0-4a27-a87d-4f7126222ea9;689737478;4А;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192209;174963682;5b6b013d-d04e-4656-b3ce-13a61e7c4576;689742855;14;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192211;174963684;e01f8f64-bfbb-45af-b736-6e2d8b9e14a0;689742857;11;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192213;174963686;0e576819-ea25-4565-abc7-468f963a290e;689742859;8;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192215;174963688;057c3525-7985-4952-adab-b0efe6b9d7da;689742861;5;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192217;174963690;6f1264c4-5248-4acd-90a5-776e1b77fc03;689742863;3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192438;174964150;e14d6790-3598-4cde-af22-3e60da65bb63;689743520;16;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192440;174964152;d53fd4f9-ba1b-432e-a402-b64fd19f4c4f;689743522;13;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192442;174964154;ea872d07-8272-4d53-bc81-7fd067feeece;689743524;9;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192444;174964156;55087031-514b-40b5-8f01-af16f7ea07e8;689743526;6;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192446;174964158;a66b6e58-1e23-4a4c-8d31-771489904bb4;689743528;2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192826;174964595;3a757404-3837-492a-b058-486f372aca31;689744761;3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192828;174964597;f39009a5-9aad-4c18-9bd8-97b26865715c;689744763;1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194897;174968127;a994fe58-1cec-4ffb-a632-9b6ee25d7e29;689753394;64;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194899;174968129;a7b0394e-fdf9-4de6-b91a-7c5d35a8b018;689753396;56;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194901;174968131;a8161783-7c2f-491f-9069-80ea80dbc84a;689753398;52;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194903;174968133;13679438-bdd8-4a30-98c4-18ba9f69e990;689753400;44;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194905;174968135;999fca80-3763-4e1e-b93f-f9e94194992f;689753402;41;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194907;174968137;8765d03c-3465-4515-9c14-3165bf5d079f;689753404;39;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194909;174968139;ae425251-b806-45b7-9c1f-c4655bbe9db7;689753406;37;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194911;174968141;3f18ffa2-a6e8-418f-8943-9bd763b46aa7;689753408;33;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194913;174968143;9bb5ba43-ff9e-4e7a-878a-426b0fa46bd2;689753410;30;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194915;174968145;de207e6f-10a2-402f-accc-f225f70c789a;689753412;23;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194917;174968147;e39639ba-4bad-43e6-a6c6-cc3852daec12;689753414;12;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194919;174968149;85247b3c-f309-4ea2-9e53-13385f929d3b;689753416;9;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194921;174968151;87240a36-fe8a-435f-ad56-03808104c904;689753418;7;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194923;174968153;bb58c0cb-8455-40b2-a954-e32d9f592e49;689753420;5;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195096;174968415;acbc3799-917b-47d4-9004-1a908355f19b;689754435;18;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195384;101127589;d9530d31-e0b1-4b28-804e-f7698f3bbe6a;689755336;15;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195387;174968828;3c1aaf8c-82eb-4f85-95d5-25e08a0af394;689755341;36;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195389;174968830;063ff4da-ad9f-4b1e-ab89-a9824ab4cee3;689755343;34;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195381;174968822;a19756b2-5a68-48eb-99c3-83db06b70e9e;689755329;14в;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195496;101127181;8005a78a-209e-4f77-a65b-ee6f97f8bb37;689755547;17;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195434;174968884;5d0b17b1-7fb0-431c-9048-471af3bf2aca;689755414;14;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195436;174968886;d05e94a0-f04e-4ad6-b6ab-79ef8d9c137e;689755416;9;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195438;174968888;74218a89-2e17-43fa-abeb-b4333db21b6b;689755418;7;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195440;174968890;92ae2591-ca5f-4256-b483-01c0d70f6171;689755420;4;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195442;174968892;66d5c01e-7db8-463d-ad22-bd47bf2c53dd;689755422;2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
14091410;101127733;8918e741-267e-426f-815b-80fc8b8bd56b;192709738;10;10;74195580;2025-09-30;2021-04-30;2025-09-30;0;0
14091406;101127729;4493a6b8-2d02-414d-9c0d-a7dd536c00ec;192709734;15;10;74195628;2025-09-30;2021-04-30;2025-09-30;0;0
74195645;85599431;942057d4-b298-4629-b029-13f31f6a0323;689755781;6а;30;0;2025-09-30;2025-09-30;2079-06-06;1;0
74195669;101127727;f514bf4a-0f0f-4089-aec7-f9cb8fbdd902;689755932;12;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195776;174969339;c832652f-6105-4b74-9837-d46978b2463e;689756299;18;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195778;174969341;1f75a985-e101-4c17-841d-4cb019288a63;689756301;14;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195780;174969343;9b004855-7f52-4490-b261-dfd93db36876;689756303;12;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195782;174969345;354426d2-22d4-4cc8-acc2-2de1fec39d58;689756305;5;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195784;174969347;0d3503c3-e13c-471f-b129-866a2e2c3475;689756307;1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195699;174969209;258d2e4c-e12b-435b-86a6-55419fa6a0d8;689755983;58а;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195723;101127726;052509b0-1d8c-4bd6-9320-f0d93de3fab2;689756041;28;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195735;101127723;e91b9c7f-01df-4beb-97e3-95bbb9e016f4;689756098;30;20;;2025-09-30;2025-09-30;2079-06-06;1;1
14091396;101127719;a9b28b7e-f909-461d-a74f-776e2618fa2f;192709724;29;10;74195762;2025-09-30;2021-04-30;2025-09-30;0;0
74195788;101129798;a19fb64a-81c7-482c-94e8-e99d9c45dbde;689756320;20;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195884;101129795;99f392d8-8158-4b70-a71b-f3bc7b98a222;689756457;11;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195903;101129792;4c5c204e-66f7-458c-8d72-ccd234f41116;689756500;15;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195915;101129794;459558b9-3fd2-494d-8910-35662dfcc002;689756536;17;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195924;101129788;42a6601d-fdb6-498c-bc6d-3c41bfae44c5;689756556;27;20;;2025-09-30;2025-09-30;2079-06-06;1;1
