ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74185466;174953086;469f063e-a16a-4c45-8c61-4d277c47b487;689718736;7/11/42;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186954;174955266;aba17365-3a86-4987-b394-4a0d7e669c08;689723388;3;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186984;174955310;2d710be5-cbaf-431d-978a-fb1f1069dd27;689723455;7/11/30;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188489;174958069;fef23f89-ff03-4ae2-a0b2-f32fec100dc8;689730157;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188987;170986593;da7c0f95-1d97-41af-94ba-663847da952c;689732777;10;50;72039537;;2025-09-30;2025-09-30;2079-06-06;1;1
74189039;174958906;42491ea3-3d6c-445e-9574-b2cebe979943;689732935;16;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189766;161316604;bde10c60-47f7-46f8-8a58-bf4e235d87d4;689735294;117;30;67264617;0;2025-09-30;2025-09-30;2079-06-06;1;0
74191919;174963313;1ca7b9cf-32f2-4485-ae10-63dd25e217ba;689742285;7/11/376;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192000;174963425;5c8dce0d-caf6-45f1-bbdb-ccfdd8088a92;689742468;11/43;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192420;174964130;a5697ad3-e739-4094-a2c8-440cdeba5a91;689743493;7/11/32;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192456;174964172;675904b3-d46d-427a-8a27-c0c90139111e;689743559;7/11/13;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193419;174965909;21a99b7b-3984-40e6-91b7-a6248a4ac288;689747728;50;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194263;174967297;fe5b8365-f7db-4944-96ef-d201ecacee24;689751369;2/2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74197671;165689419;44ae3a8d-4dec-4b88-80a9-9e1fcc4667f5;689782624;77;30;68983487;0;2025-10-01;2025-10-01;2079-06-06;1;0
74197672;174972925;05e1cddc-945c-4955-950a-0dff36245465;689782628;74;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198158;174974649;a5537a25-a6eb-4b8b-afb2-bc9354c24c8d;689785635;5а;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198524;174975231;d22c03b5-1e4c-4a77-a233-7d4505c351ca;689787390;25б;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199092;174976605;449237ba-f87f-40f7-b18e-09cfa0c8bcac;689790346;16;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201121;174979882;9a84b0c9-e564-41ac-88f4-332fc2132eed;689795825;115/3;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201176;174979950;a0d57036-d563-4c37-92d7-f720bb1f0952;689795955;6;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74203629;174984919;3badc65e-77bb-455c-b823-7aa91c9668ee;689807026;7/11/779;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74203711;174985030;df971c10-6d55-4cea-9a7d-c2084c49d218;689807376;5/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204096;174985530;5db4a8c8-43cd-46e8-9220-96e909b6a408;689808483;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204122;156629100;2e47e98e-5c05-4e46-a6e0-742ede96f403;689808583;18;30;65885993;0;2025-10-01;2025-10-01;2079-06-06;1;0
74204180;174985661;73b7a2c4-3655-4a55-843c-97d1aabadbaa;689808739;25/1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204185;174985669;c4e91d96-a297-4f90-94a3-6146bde60b6d;689808751;14/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204604;174986195;b8155569-815d-433e-850d-49c2930cb74f;689809882;51;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204631;174986235;f02768fa-7399-4939-9673-8719d3cc2f08;689809942;10/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204583;174986156;b96041da-2d57-4d16-a0dd-f19368b8a639;689809827;10/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204591;174986182;8271a9db-d053-4129-8dc0-cc5d1ed2dfd0;689809861;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205073;174986881;f1e2aad8-075c-4ee5-8384-422419fbe657;689811038;184;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205060;174986861;27cfd9ff-58f9-438e-8c59-4d0cd425e6ca;689811004;11;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205135;174987100;8e770e10-04b3-4b4b-bce0-8c579222cb8a;689811283;24;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205203;174987176;2d678cd3-b49b-4a10-b904-59282c667732;689811375;26;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205308;174987473;1554e426-11f9-4779-b851-2e31ee249d16;689811728;30;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205866;94356913;8d392338-1d93-437c-8208-93106d28a5f5;689814791;27К;30;9823733;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206012;174989704;e75ed610-8332-4767-88ff-953db4e09f23;689815519;182;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206080;174989872;97d71bdf-40b3-481b-bf57-bf5f3528daad;689816141;69а;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206506;174990701;1b7b250a-7c6c-4504-a893-051d7c22aeaf;689817635;3/1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206519;174990732;774b178c-7d9d-4876-a6f7-d6443e3f93f5;689817696;3/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206495;174990658;e386999f-e756-4cdc-818c-73dba516c005;689817563;13/1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206563;174990816;4723034f-c902-427a-b9b1-644480b24439;689817841;16/1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206565;174990818;2950dca9-d340-40f0-b0a7-d8a6ecd1bf90;689817843;11/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206567;174990820;15924f89-9329-49a0-af7c-bfed8b2a2250;689817845;7/1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
