CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689805363;63493116;ed9b69f5-b93b-4c3e-9bde-a83d62f35dd9;20;27434947;2025-10-01
689805941;174984394;9ca49e4b-ce76-49ac-96d7-ee60cc47079e;10;27434981;2025-10-01
689806850;6940229;98bb7243-947e-441d-ac83-746391b4f433;20;27435184;2025-10-01
689806902;174984862;cb0d9686-641f-4cbc-a7d3-84aab1da153f;10;27435192;2025-10-01
689806954;174984886;74b964c2-56fc-46ae-906b-fca731908046;10;27435223;2025-10-01
689788249;174975571;bef56d38-7b66-4252-bc5b-c2253572f44d;10;27431836;2025-10-01
689788309;54195099;ef50c338-a396-49b9-9bb6-c3347e3634c6;20;27431858;2025-10-01
689788563;92817135;bde5f0d8-0687-429e-bfe5-97657eb53db9;20;27431910;2025-10-01
689791564;174977263;cb6f657a-5ff1-463d-a488-d95e2751d5ca;10;27432544;2025-10-01
689791685;65528809;b69db7aa-3aff-49b9-86e3-71752e9f9272;20;27432561;2025-10-01
689791709;60748060;ca5f2767-aef4-45c8-b8c0-6f405bbf5494;20;27432561;2025-10-01
689791721;44125518;02440011-2975-4cd7-ae4f-7ffc31fd2a4c;20;27432561;2025-10-01
689791714;28696134;0a764edb-f8a0-495f-be32-e93825add832;20;27432561;2025-10-01
689791955;11568510;44c4b79a-e013-4a4e-bbc5-07ccb391d841;20;27432590;2025-10-01
689794925;174979426;24794b5f-b956-40cd-b9f3-35021075bf58;10;27433294;2025-10-01
689795847;174979898;f96c1048-2301-4e29-b67a-7f81cdab2fc7;10;27433450;2025-10-01
689796014;174980004;d20affe4-d48e-4b5c-ad86-a5e5f15151d1;10;27433473;2025-10-01
689796128;174980034;851eedf8-4f85-4207-b9e7-88bf6b9f7fd5;10;27433489;2025-10-01
689808357;6934388;820db6f7-a838-431c-9d2f-461f4c919039;20;27435504;2025-10-01
689808407;173088986;307b6f81-6bce-47b2-98ab-096c5277c84a;20;27435522;2025-10-01
689808529;76628175;6bd63a2c-5bf8-44e8-8a2a-fdba9119ba0f;20;27435566;2025-10-01
