ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111795800;174917658;46338dc1-bc42-45e3-8e4b-ae9110eb38a4;689642337;186Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795802;174917660;39579b11-2b9a-46be-b659-63798689fd32;689642339;184Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795804;174917662;8f50e44f-e1f7-475f-bf3e-91c6384b9a32;689642341;182Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795806;174917664;86941c53-9549-4597-ab9e-75528e17a52d;689642343;180Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795808;174917666;07dc94d8-785e-4cad-9203-f6712e9c894b;689642345;178Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795810;174917668;b9c73414-22ed-44df-8cb7-a5e607dcb221;689642347;176Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795812;174917670;7f09fc69-adac-44ed-9677-942930ef3302;689642349;174Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795814;174917672;2eedef38-3620-4fd3-8df0-a8b6341996b9;689642351;172Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795816;174917674;757ba548-9ed9-4d3d-871a-77f1a9325794;689642353;170Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795818;174917676;0b13d360-55cd-4205-a601-c4c510fe8792;689642355;168Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795820;174917678;a4450eb8-5126-4677-80a6-e3bb99081bd4;689642357;166Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795822;174917680;33939226-6559-4203-86d6-1e6504e3d1e1;689642359;164Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795824;174917682;26450e0b-449b-4ec6-909c-be9603dac482;689642361;162Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795826;174917684;ed3369b3-5da4-45a9-9009-766766969cc2;689642363;160Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795828;174917686;8223f251-2b94-43ee-9495-ba3fc331e003;689642365;158Н;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
