ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247028026;174915332;174912709;689637306;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915332
247028028;174915334;174912709;689637308;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915334
247028044;174915350;174912709;689637328;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915350
247028046;174915352;174912709;689637330;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915352
247028048;174915354;174912709;689637332;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915354
247028059;174915365;174912709;689637346;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915365
247028061;174915367;174912709;689637348;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915367
247028065;174915371;174912709;689637355;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915371
247028067;174915373;174912709;689637357;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915373
247028069;174915375;174912709;689637359;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915375
247028071;174915377;174912709;689637361;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915377
247028083;174915389;174912709;689637377;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915389
247028085;174915391;174912709;689637379;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915391
247028087;174915393;174912709;689637381;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915393
247028089;174915395;174912709;689637383;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915395
247028151;174915457;174912709;689637447;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915457
247028153;174915459;174912709;689637449;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915459
247028155;174915461;174912709;689637451;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915461
247028161;174915467;174912709;689637458;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915467
247028200;174915506;1338104;689637514;73;6;0;1;0;29;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1340419.1343769.1338104.174915506
247029847;174917148;174912709;689640310;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917148
247029849;174917150;174912709;689640312;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174917150
