ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247071958;174957984;932024;689729975;53;11;0;160;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932024.174957984
247071960;174957986;932024;689729977;53;11;0;160;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932024.174957986
247071979;174958003;174021404;689730011;53;7;0;0;48;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.174021404.174958003
247072007;174958030;174021404;689730056;53;7;0;0;48;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.174021404.174958030
247072034;174958056;928544;689730139;53;16;1;0;0;72;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.929466.929513.928544.174958056
247072035;174958057;174942588;689730140;53;;;;;;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.935185.24887719.174942588.174958057
247072055;174958076;932795;689730169;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958076
247072057;174958078;932795;689730171;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958078
247072059;174958080;932795;689730173;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958080
247072061;174958082;932795;689730175;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958082
247072063;174958084;932795;689730177;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958084
247072086;174958107;924332;689730215;53;8;0;24;0;6;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.932844.924332.174958107
247072193;174958132;174942588;689730338;53;;;;;;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.935185.24887719.174942588.174958132
247072220;174958159;172658366;689730381;53;7;0;0;45;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.172658366.174958159
247072226;174958165;932795;689730388;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958165
247072228;174958167;932795;689730390;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958167
247072230;174958169;932795;689730392;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958169
247072232;174958171;932795;689730394;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958171
247072234;174958173;932795;689730396;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958173
247072236;174958175;932795;689730398;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958175
247072266;174958204;932795;689730451;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958204
247072268;174958206;932795;689730453;53;11;0;10;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932795.174958206
247072282;174958220;167557674;689730477;53;;;;;;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.930581.930606.935185.24887719.167557674.174958220
247083272;174968362;924579;689754376;53;9;1;0;141;156;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.933129.933212.927073.924579.174968362
247083277;174968367;937304;689754383;53;21;0;11;0;9;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.935416.937520.937304.174968367
247083279;174968369;937304;689754385;53;21;0;11;0;9;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.935416.937520.937304.174968369
247083281;174968371;937304;689754387;53;21;0;11;0;9;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.935416.937520.937304.174968371
247072509;174958444;929288;689731482;53;8;0;213;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.932372.929288.174958444
247072524;174958459;172658366;689731573;53;7;0;0;45;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.923979.172658366.174958459
247072707;174958489;932991;689731783;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958489
247072709;174958491;932991;689731785;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958491
247072711;174958493;932991;689731787;53;11;0;24;0;0;0;0;2025-09-30;2025-09-30;2079-06-06;1;925160.925373.932991.174958493
