ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27406612;О присвоении адреса объекту адресации;2025-09-29;H-28944390;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ОНОНСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27406619;О присвоении адреса объекту адресации;2025-09-29;H-28944401;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ОНОНСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27406602;О присвоении адреса объекту адресации;2025-09-29;H-28944369;21;3;2025-09-29;АДМИНИСТРАЦИЯ БАЛЕЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406604;Постановление о присвоении адреса;2025-09-29;260;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ДУЛЬДУРГА""";2025-09-29
27406609;О присвоении адреса объекту адресации;2025-09-29;H-28944384;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ОНОНСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27406614;О присвоении адреса объекту адресации;2025-09-29;H-28944392;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ОНОНСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27406618;О присвоении адреса объекту адресации;2025-09-29;H-28944399;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ОНОНСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27406622;О присвоении адресов объектам адресации;2025-09-29;H-28944410;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СМОЛЕНСКОЕ""";2025-09-29
27406626;О присвоении адреса объекту адресации;2025-09-29;H-28944417;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406629;О присвоении адресов объектам адресации;2025-09-29;H-28944421;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406634;О присвоении адресов объектам адресации;2025-09-29;H-28944431;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406636;О присвоении адресов объектам адресации;2025-09-29;H-28944435;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ХАРА-ШИБИРЬ""";2025-09-29
27406638;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28944440;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""БЕКЛЕМИШЕВСКОЕ""";2025-09-29
27406625;О присвоении адреса объекту адресации;2025-09-29;H-28944415;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406630;О присвоении адресов объектам адресации;2025-09-29;H-28944423;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СМОЛЕНСКОЕ""";2025-09-29
27406639;О присвоении адресов объектам адресации;2025-09-29;H-28944442;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406643;О присвоении адресов объектам адресации;2025-09-29;H-28944458;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406648;О присвоении адресов объектам адресации;2025-09-29;H-28944467;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406641;О присвоении адресов объектам адресации;2025-09-29;H-28944447;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406646;О присвоении адреса объекту адресации;2025-09-29;H-28944464;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406650;О присвоении адреса объекту адресации;2025-09-29;H-28944471;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406653;О присвоении адресов объектам адресации;2025-09-29;H-28944488;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406713;О присвоении адреса объекту адресации;2025-09-29;H-28944512;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406723;О присвоении адресов объектам адресации;2025-09-29;H-28944537;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406730;О присвоении адресов объектам адресации;2025-09-29;H-28944549;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406734;О присвоении адреса объекту адресации;2025-09-29;H-28944563;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406745;О присвоении адреса объекту адресации;2025-09-29;H-28944609;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406751;Постановление о присвоении адреса;2025-09-29;27;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ЕЛИЗАВЕТИНСКОЕ""";2025-09-29
27406717;О присвоении адреса объекту адресации;2025-09-29;H-28944524;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406725;О присвоении адреса объекту адресации;2025-09-29;H-28944539;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406729;О присвоении адреса объекту адресации;2025-09-29;H-28944546;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406733;О присвоении адреса объекту адресации;2025-09-29;H-28944559;21;3;2025-09-29;"Администрация городского поселения ""Атамановское""";2025-09-29
27406739;О присвоении адресов объектам адресации;2025-09-29;H-28944580;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСК-ЗАБАЙКАЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406743;О присвоении адреса объекту адресации;2025-09-29;H-28944598;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406850;О присвоении адреса квартире в двухквартирном жилом доме;2025-09-24;596;21;2;2025-09-29;АДМИНИСТРАЦИЯ АКШИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406851;О присвоении адреса объекту адресации;2025-09-29;H-28944659;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406855;о присвоении адреса в ГАР;2025-09-29;38;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КАДАХТИНСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""КАРЫМСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27406858;О присвоении адреса объекту адресации;2025-09-29;H-28944686;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406859;О присвоении адресов объектам адресации;2025-09-29;H-28944693;21;3;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПЕРВОМАЙСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27406866;О присвоении адреса объекту адресации;2025-09-29;H-28944728;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406870;О присвоении адреса объекту адресации;2025-09-29;H-28944742;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406874;О присвоении адреса квартире в двухквартирном жилом доме;2025-09-24;597;21;2;2025-09-29;АДМИНИСТРАЦИЯ АКШИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406984;О присвоении почтового адреса;2025-09-26;1667;21;2;2025-09-29;АДМИНИСТРАЦИЯ БАЛЕЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406990;О присвоении почтового адреса;2025-09-26;1668;21;2;2025-09-29;АДМИНИСТРАЦИЯ БАЛЕЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27406985;О присвоении адреса объекту адресации;2025-09-29;H-28944771;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27406991;О внесении изменений по объекту адресации;2025-09-29;T-28944788;21;4;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""АЛЕКСАНДРОВСКОЕ""";2025-09-29
27407000;О присвоении адресов объектам адресации;2025-09-29;H-28944807;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СМОЛЕНСКОЕ""";2025-09-29
27407005;О присвоении почтового адреса;2025-09-26;1670;21;2;2025-09-29;АДМИНИСТРАЦИЯ БАЛЕЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27407016;О присвоении почтового адреса;2025-09-26;1672;21;2;2025-09-29;АДМИНИСТРАЦИЯ БАЛЕЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27407008;О присвоении адреса объекту адресации;2025-09-29;H-28944826;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407013;О присвоении адреса объекту адресации;2025-09-29;H-28944834;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407017;О присвоении адреса объекту адресации;2025-09-29;H-28944840;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407021;О присвоении адресов объектам адресации;2025-09-29;H-28944855;21;3;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПЕРВОМАЙСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27407025;О присвоении адреса объекту адресации;2025-09-29;H-28944862;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407033;О присвоении адресов объектам адресации;2025-09-29;H-28944905;21;3;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПЕРВОМАЙСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27407028;О присвоении адреса объекту адресации;2025-09-29;H-28944881;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407031;О присвоении адреса объекту адресации;2025-09-29;H-28944898;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407036;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28944914;21;3;2025-09-29;АДМИНИСТРАЦИЯ МОГОЧИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27407042;О присвоении адреса объекту адресации;2025-09-29;H-28944944;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407046;Забайкальский край, м.о. Ононский, с. Новая заря, пер. Северный;2025-09-29;H-28944955;21;3;2025-09-29;АДМИНИСТРАЦИЯ ОНОНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27407050;О присвоении почтового адреса;2025-09-26;1673;21;2;2025-09-29;АДМИНИСТРАЦИЯ БАЛЕЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27407040;О присвоении адреса объекту адресации;2025-09-29;H-28944933;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407047;О присвоении адресов объектам адресации;2025-09-29;H-28944971;21;3;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПЕРВОМАЙСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27407053;О присвоении адреса земельному участку и жилому дому.;2025-08-29;8;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ШУМУНДИНСКОЕ""";2025-09-29
27407056;О присвоении адреса объекту адресации;2025-09-29;H-28944998;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407147;О присвоении адреса объекту адресации;2025-09-29;H-28945005;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407304;О присвоении адреса объекту адресации;2025-09-29;H-28945095;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407162;О присвоении адреса объекту адресации;2025-09-29;H-28945061;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407153;О присвоении адреса объекту адресации;2025-09-29;H-28945022;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407159;О присвоении адреса объекту адресации;2025-09-29;H-28945045;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407163;О присвоении адреса земельному участку и жилому дому;2025-08-29;8;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ШУМУНДИНСКОЕ""";2025-09-29
27407307;О присвоении адреса объекту адресации;2025-09-29;H-28945104;15;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""АГА-ХАНГИЛ""";2025-09-29
27407311;О присвоении адреса объекту адресации;2025-09-29;H-28945118;15;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""АГА-ХАНГИЛ""";2025-09-29
27407323;О присвоении адреса объекту адресации;2025-09-29;H-28945157;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407339;О присвоении адреса объекту адресации;2025-09-29;H-28945198;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407328;О присвоении адреса объекту адресации;2025-09-29;H-28945167;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407337;О присвоении адреса объекту адресации;2025-09-29;H-28945194;21;3;2025-09-29;"Администрация городского поселения ""Холбонское""";2025-09-29
27407358;О присвоении адреса объекту адресации;2025-09-29;H-28945232;15;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""АГА-ХАНГИЛ""";2025-09-29
27407402;О присвоении адресов объектам адресации;2025-09-29;H-28945344;21;3;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ЗАВОДСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
27407405;О присвоении адреса объекту адресации;2025-09-29;H-28945351;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407579;О присвоении адреса объекту адресации;2025-09-29;H-28945395;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407592;О присвоении адреса объекту адресации;2025-09-29;H-28945440;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407607;О присвоении адреса объекту адресации;2025-09-29;H-28945482;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407586;О присвоении адреса объекту адресации;2025-09-29;H-28945420;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407613;О присвоении адреса объекту адресации;2025-09-29;H-28945493;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""КОМСОМОЛЬСКОЕ""";2025-09-29
27407632;О присвоении адресов объектам адресации;2025-09-29;H-28945546;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СМОЛЕНСКОЕ""";2025-09-29
27407642;О присвоении адресов объектам адресации;2025-09-29;H-28945564;21;3;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПЕРВОМАЙСКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ШИЛКИНСКИЙ РАЙОН"" ЗАБАЙКАЛЬСКОГО КРАЯ";2025-09-29
27407660;О присвоении адреса объекту адресации;2025-09-29;H-28945608;21;3;2025-09-29;"Администрация городского поселения ""Холбонское""";2025-09-29
27407669;О присвоении адреса объекту адресации;2025-09-29;H-28945651;21;3;2025-09-29;"Администрация городского поселения ""Холбонское""";2025-09-29
27407676;О присвоении адреса объекту адресации;2025-09-29;H-28945703;21;3;2025-09-29;"Администрация городского поселения ""Холбонское""";2025-09-29
27407680;О присвоении адреса объекту адресации;2025-09-29;H-28945733;21;3;2025-09-29;"Администрация городского поселения ""Холбонское""";2025-09-29
27407915;О присвоении адреса объекту адресации;2025-09-29;H-28945805;21;3;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СМОЛЕНСКОЕ""";2025-09-29
27407901;О присвоении адреса объекту адресации;2025-09-29;H-28945761;21;3;2025-09-29;"Администрация городского поселения ""Холбонское""";2025-09-29
27407918;О присвоении адреса объектам недвижимости;2025-09-23;586;21;2;2025-09-29;АДМИНИСТРАЦИЯ АКШИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЗАБАЙКАЛЬСКОГО КРАЯ;2025-09-29
