OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
174958276;2bb070ca-2b3c-4c7f-9bc0-b134b40b257f;689730566;1;9;2025-09-30;2025-09-30
174958277;ebdf58df-feeb-43e4-b821-53fa2cc7057b;689730567;1;11;2025-09-30;2025-09-30
174958279;b3811d12-7ac4-4188-a5cc-45d7b6d0abaf;689730572;1;10;2025-09-30;2025-09-30
174958285;efb07b51-84ef-4ee2-ad4c-4c793e54c089;689730578;1;9;2025-09-30;2025-09-30
174958282;908f06c1-f5b9-4489-a180-4d99cfead3b4;689730575;1;11;2025-09-30;2025-09-30
174958284;87086549-6205-402e-8afc-08ecc98bc857;689730577;1;11;2025-09-30;2025-09-30
174958287;d7eb3991-c225-4d04-988d-8976754d8d08;689730580;1;9;2025-09-30;2025-09-30
174958289;e8a266bd-15c6-4593-9bb7-da22418cfd61;689730582;1;10;2025-09-30;2025-09-30
174958290;c80a3de5-c5b7-4d6b-81c7-be8ecae6183c;689730583;1;9;2025-09-30;2025-09-30
92114487;8ec92a02-f1a7-4ddd-a0a9-16fa28cea0d2;689733338;0;9;2019-03-07;2025-09-30
174959176;aabe097b-3f49-46e2-a20b-234309d5629f;689733340;1;9;2025-09-30;2025-09-30
174955983;de9becec-41c9-4c0a-bcf3-a6fb409bf909;689724517;1;9;2025-09-30;2025-09-30
174955985;20aae539-143c-4dbe-a542-bf5c8b9b6619;689724521;1;9;2025-09-30;2025-09-30
174955987;09a488b8-bca7-46e3-98cb-1827aab97a71;689724523;1;9;2025-09-30;2025-09-30
174955989;f09ad4cf-d69f-4bb7-b70e-c4b536e2f4aa;689724526;1;9;2025-09-30;2025-09-30
174955991;310c4995-2636-4721-9e1b-69ece34cac2b;689724531;1;9;2025-09-30;2025-09-30
174955993;f4135561-74f5-482d-974f-1bb053c04515;689724536;1;9;2025-09-30;2025-09-30
174961645;bd7724d7-acca-47fb-8619-45edd54d5fff;689738774;1;9;2025-09-30;2025-09-30
174961647;4338eb48-ccd8-4594-9860-f3f7cf0e76f0;689738785;1;9;2025-09-30;2025-09-30
174961664;c5a31778-19a1-4a2a-9fc5-febea9c33e05;689738811;1;9;2025-09-30;2025-09-30
174961668;94cb112a-815e-4e9c-a7de-013c7a94f13f;689738815;1;11;2025-09-30;2025-09-30
174961678;eff5c8e3-bd75-438d-9a28-ec756f481910;689738826;1;9;2025-09-30;2025-09-30
174961671;e70681cb-a086-421b-8783-2f1d33cc50d2;689738819;1;9;2025-09-30;2025-09-30
174961683;8863e971-ecf9-4a7a-94ed-d8bd5adfc595;689738831;1;9;2025-09-30;2025-09-30
174961685;33998cd6-34e6-4fce-bf6f-2de7d4abb274;689738835;1;9;2025-09-30;2025-09-30
174962896;b9625204-f4a1-4d49-82a0-38dabd013782;689741765;1;9;2025-09-30;2025-09-30
174963142;c8c8c1e1-bd01-4eef-95c1-7be5e13f70de;689742075;1;9;2025-09-30;2025-09-30
174963186;04d84f98-75c0-4f12-ab9c-a2e16bfa1b8f;689742129;1;9;2025-09-30;2025-09-30
174963797;204eba50-fed4-4263-9c84-29b3431d026e;689743029;1;9;2025-09-30;2025-09-30
174964169;f32a1902-f68a-4ce0-aae5-4e52152bb874;689743551;1;9;2025-09-30;2025-09-30
174964707;73e3704d-3a40-4486-a35a-25678a00a57b;689745029;1;9;2025-09-30;2025-09-30
174964855;2628c89e-4237-441c-b6ce-ea18ef28b4d4;689745298;1;9;2025-09-30;2025-09-30
174964857;c7e71e09-43c9-4173-a007-dbcb584bbbb2;689745300;1;9;2025-09-30;2025-09-30
174965288;47bccacf-013f-4798-94fa-ca5172e97dbd;689745761;1;11;2025-09-30;2025-09-30
174965310;76ce2986-cce9-4dc8-98a3-674f7192235c;689745799;1;11;2025-09-30;2025-09-30
174966435;b5a462e9-c0bf-4b02-95d0-c2fdef4fdf4b;689749273;1;9;2025-09-30;2025-09-30
174966835;bc5c1c53-48f7-481c-945e-c973d9e13ad0;689750580;1;10;2025-09-30;2025-09-30
174967423;030afcdd-d7bc-4442-a213-d66a649c4230;689752026;1;9;2025-09-30;2025-09-30
174967665;4a67aad0-829c-4ead-a292-21ec4bb78287;689752510;1;9;2025-09-30;2025-09-30
64161406;0b0a7d01-d73a-47e2-ae44-192e38a30233;689753475;0;11;2018-07-20;2025-09-30
64161649;26b4b544-46e6-43b0-8e90-71c9c7c94d78;689753477;0;11;2018-07-20;2025-09-30
64161683;2b224f29-1dc3-4524-9f10-81d88abd286f;689753479;0;11;2018-07-20;2025-09-30
64161845;8b012d13-5fe2-4c72-836d-6af0d048b028;689753481;0;11;2018-07-20;2025-09-30
64161860;a3c6f551-d809-42e3-9ef9-01126fd35ac2;689753483;0;11;2018-07-20;2025-09-30
64161872;f2744eae-f43a-4162-a2e1-9d7bcd06ddee;689753485;0;11;2018-07-20;2025-09-30
174969133;facc11cd-bd50-4ceb-b3fb-7901e44092bb;689755783;1;9;2025-09-30;2025-09-30
174969348;29b98d83-f7b8-4fb0-a22d-6d45f6689314;689756309;1;9;2025-09-30;2025-09-30
174969640;35ab0bab-752e-4891-867c-ce39351a6b1e;689756792;1;10;2025-09-30;2025-09-30
174969846;e22dc6a5-7cb6-4f38-b9bd-4257c495f1de;689757421;1;11;2025-09-30;2025-09-30
174970370;484acb84-f8cc-4e0b-8c70-8fe294113124;689758533;1;9;2025-09-30;2025-09-30
174970591;229d054d-7bab-408a-a286-7a6c04962476;689777041;1;9;2025-09-30;2025-09-30
174970617;956f7244-4249-4f3a-b43b-c458b234216e;689777080;1;11;2025-09-30;2025-09-30
174970684;4e17772b-e8c2-4001-8dc7-1b92e00e7a3d;689777156;1;9;2025-09-30;2025-09-30
174970692;0c9e35fa-0700-47d9-836d-b59ccc5a801d;689777164;1;10;2025-09-30;2025-09-30
1264641;eb19a129-207d-41b6-af52-6cb38df3c6b9;689777183;0;8;2011-09-15;2025-09-30
174970710;d221c173-4be7-445d-a279-e358987c83a6;689777213;1;10;2025-09-30;2025-09-30
174970723;8c5b11bd-1d6a-4a41-9dcb-a77f4a9bf21a;689777245;1;10;2025-09-30;2025-09-30
174978439;37027ff2-70fe-43fe-b3a3-d0418b5d9348;689793139;1;10;2025-10-01;2025-10-01
174981769;9a5ca72a-5ca7-4e33-8e0c-050c4e05d271;689800333;1;10;2025-10-01;2025-10-01
174981773;c127f2e0-3d35-4ced-b519-7ec1ee0682f7;689800337;1;10;2025-10-01;2025-10-01
