ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74171528;174926139;e7ca35c5-acb2-48de-834f-ae90b1eab5fa;689655825;266а/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171532;174926151;0eeb11a2-8f5d-43a9-95f2-d9e63815778c;689655845;215;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171543;174926171;a3e39449-84c4-4bbc-ad74-eb188d7d9175;689655883;50/3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174477;174932516;18859693-048e-44f0-b1ad-6f10afb0f5e7;689673325;13;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174876;174933433;487d99d2-3e6b-43b0-b415-e5d68f995604;689674917;29/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175521;174935095;1d3c8fef-9b9e-4429-aa15-c3240ec91059;689678989;98б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177684;174940146;f2788644-b349-43d1-aa28-fa03aa0ca697;689690531;2А/14;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177836;174940344;40b4b751-28bf-4233-bd65-f3aa57e745f0;689690812;1А/14;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177983;174940567;09a2e15a-e8f0-4e6a-95c2-39533ccd0075;689691216;4А/22;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178073;174940688;4cd7115f-a746-4cbe-96a4-82798d0d1a7a;689691393;1А/30;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178149;174940772;1e35dcde-2013-438b-985a-dd5fed4ac424;689691588;2А/10;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178468;174941301;92c75024-ee02-4c01-88bd-0a239f0c0f3c;689692697;4А/35;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178452;174941263;78e861ba-ba4c-4099-bc9f-7819d5c89414;689692606;3А/41;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178896;174942096;6fd6350b-e7db-43eb-8a94-100ee2fad848;689694250;2А/22;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179084;174942499;586a7497-1939-4e69-aea3-311adc7a174c;689694962;6а;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179198;174942630;2eb247f2-cde6-4609-b5ea-a32c36a47f09;689695160;2А/12;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179504;174943086;6b6dc7d5-18c5-46eb-bbe2-e6cd783d5bdc;689695913;1А/40;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179500;174943075;b5572dfc-4530-40dc-9d6c-71939f3aaaa5;689695899;9;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179618;174943231;85c13e48-1ab9-4729-9909-602d4caa2649;689696138;6А/6;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179659;174943290;bf5fb779-09ec-4def-8ef5-ddff93ed387e;689696364;6А/7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179696;174943465;52024c4c-7a92-4bc9-957a-5a914bd16cb6;689696631;6А/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179807;174943688;84a2bca9-50ca-49f2-bf42-66b372f3ee39;689696996;2А/13;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179740;174943586;5dbf745f-4a5c-4461-9a4d-b4c5be767c7a;689696801;1А/29;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74183592;174950436;56199666-b1d3-4cdd-9e91-41ecb19a9941;689710961;2А/23;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183604;174950505;bd4b8301-eef6-4b5b-bc26-b8d98eab1d45;689711050;1А/46;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183607;174950520;2d4ae40f-3b78-474f-a1a7-6c9607e531bf;689711065;1А/48;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183675;174950618;7523e285-8cca-4e60-a657-40812242beff;689711184;1А/20;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183616;174950530;daa860b3-c8a1-43b0-8375-1fb75153ac11;689711077;2А/33;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183644;174950579;2a88829d-2690-4e69-97e5-9c60a3526f98;689711130;5А/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185038;174952437;34d18a49-46f1-4054-ae67-259b6f4436bc;689717340;65/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185389;92730630;65a74afa-e9bf-4e97-8bae-a6aa34a4f07b;689718475;13/090602/9;50;;2025-09-30;2025-09-30;2079-06-06;1;1
74191011;174961924;6a6f26ce-2dfd-4c23-acc5-9c4e0356cd88;689739127;30д;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192152;174963621;497f3e8b-6da3-4dd3-8bf3-2768cadbfd09;689742781;77А;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192329;174963830;21c38c9e-0f70-495d-8a68-bfc498f02166;689743078;21;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192306;174963792;80253c8e-835f-44ba-bc67-e8b23e559306;689743021;21А;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
3471567;88011659;27933010-fa8e-4ff0-9c22-0c3a37249dea;130228464;1/2;10;74192496;2025-09-30;2018-01-24;2025-09-30;0;0
997271;85547558;80d119b7-89e8-42a7-9e21-a450d6acbdac;127012809;25а;10;74192577;2025-09-30;2019-02-12;2025-09-30;0;0
74192584;85232410;1cf324d7-1277-4c9f-948f-6ca3d8b08df5;689743899;2А;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74192845;92583447;e8f25059-acb9-45bc-a273-c0711f197b03;689744800;14А;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74192854;85438411;8ad31925-da15-4dfc-9e63-88d45f4ff92b;689744821;34А;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74192868;84652003;48d06374-0e42-4b03-9df3-5ec8239cf65e;689744851;20В;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74192884;88452760;c1981bc1-3b94-42ce-8721-edf617831751;689744912;20Г;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74192893;86249526;17559d8d-aea3-4de7-8f3c-ffffe77a1863;689744959;20Е;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74192933;88137232;c55839cc-8264-49ae-b8b9-8a0888ca249c;689745036;8А;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74193035;88874484;e6a81fc6-40c6-4719-94a0-f315d1c3394f;689745292;16А;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74193023;85601083;d16b9e15-f7ce-4a6c-94fd-6a4aa125f462;689745262;60А;20;;2025-09-30;2025-09-30;2079-06-06;1;1
4863968;89400640;fc5538db-dcd6-481e-b3cd-10b1551eebb8;131864878;24;10;74193119;2025-09-30;2016-04-13;2025-09-30;0;0
74193506;174966107;462a72ca-7b7d-4809-971b-e22128b1f680;689748420;8А;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194532;92836329;727e391a-82bd-4494-a5cb-a6d702d61a70;689752547;2А;50;;2025-09-30;2025-09-30;2079-06-06;1;1
74195470;84952213;ff7263f8-4f60-49ed-a1b5-611e526d0299;689755467;21/7;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74195750;174969298;38b99e3a-53c7-4e4a-b6dc-688133c40478;689756215;89А;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195907;174969485;82ff03f0-215b-41ad-89b0-50aa2c144598;689756505;30;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74198310;174974932;67e07e04-2427-42e9-8d9e-569d0d5bbc16;689786554;1/1;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198314;86568026;eb944513-c063-4dec-92ad-b9e23a9f396d;689786590;37;60;;2025-10-01;2025-10-01;2079-06-06;1;0
74198316;174974940;65cd3cce-b2f9-4fd9-bc45-8711b4a04466;689786592;37;61;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198801;174975614;5647393c-385c-4c08-a9a6-92ac4b98be0d;689788349;4/1;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199703;174977400;b0a1e1a6-f1bb-4f5a-a126-c3f4de5aa1a8;689791741;7;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199705;174977402;7a04aba8-61a1-4a93-a607-993f6bb81e9b;689791743;3;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199707;174977404;2166faa0-0d00-4b69-8b94-d73f963f76ad;689791748;16;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199709;174977406;1d2b72dd-3e21-498f-8c1c-66912bf2eb27;689791750;12;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199684;86231013;e5d5389e-1a70-4494-93da-d4e684e66e27;689791710;10/13;20;;2025-10-01;2025-10-01;2079-06-06;1;1
1200064;85749368;efbbda6c-2623-4329-b81b-a91bac4a334d;127291919;129;10;74199692;2025-10-01;2019-03-21;2025-10-01;0;0
74199710;174977407;f0a843a8-fbcd-4d51-9249-0aceb04f51ca;689791751;40А;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199739;174977437;5c1a8c69-11b6-4498-b638-54bb99b0ce90;689791784;7Б;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199747;174977445;c5cf5d6e-eefe-4a23-b748-6ae8b11ed40d;689791878;84Е;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204451;174985991;94bb87ab-435d-44a5-b7f8-a74e7c043484;689809515;2;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204382;164475327;fb4e4353-baa4-428b-9be9-81025cae764d;689809395;30;60;;2025-10-01;2025-10-01;2079-06-06;1;0
74204384;174985914;1907f0de-69b1-4e32-9857-154bb0864ba0;689809397;30;61;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204443;174985975;d9b810ee-dda5-4d0d-853c-4c5dc9e8528f;689809483;58;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204459;174986002;af5af143-ae0d-422a-ad19-3813280424b5;689809530;1;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
2374863;86918815;fb3d2761-6722-4436-90df-6f950b5aa9a1;128851019;50;10;74204984;2025-10-01;2019-03-17;2025-10-01;0;0
74204986;174986758;70b4b239-dba5-4b3e-976b-de2a9b8c8101;689810819;39;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205828;174989144;54ad4dc9-9f4e-4c51-a3aa-19825fa8a57c;689814304;12/4;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205830;174989146;bf195723-0fdd-40d7-89c8-a226b8164b50;689814306;12/1;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206100;94463733;eb838889-3edc-4d79-8c28-eeed2b92c4bb;689816222;12а;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206101;94466285;b07237f2-a3da-44de-a8b1-0b74510ada92;689816223;3;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206092;89168055;27452b2f-5c0b-475e-82ba-b80e337c4a89;689816180;2а;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206093;93151246;0549e53c-68b6-4ab6-9825-0ba8a5514d55;689816181;9;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206314;93823250;55972918-3a4f-4474-b935-578713f4fd50;689816923;1;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206315;94711569;3725e10c-d097-4d69-928f-6d6516d85426;689816924;4;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
10178537;94711676;9d6e05c8-bbd0-4783-a910-7e6f2a5be8c9;137663570;3;10;74206316;2025-10-01;2019-06-11;2025-10-01;0;0
10178644;94711779;d8a40e11-0254-4dca-8569-8a5a9b78aff5;137663676;2;10;74206317;2025-10-01;2019-06-11;2025-10-01;0;0
74206406;92378413;1ad5756c-e85a-4e52-aa5d-2924cae7b144;689817326;5;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206521;91981664;dc1f6a62-0451-40ef-b211-3bfa51738f7f;689817721;71А;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206523;94237970;ad91d2c9-dba8-4083-90e1-7817561db96c;689817723;73;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
10515987;95049086;a26d833f-335f-4495-b699-72a4dfa409f9;138004950;25;10;74206524;2025-10-01;2019-08-14;2025-10-01;0;0
10517604;95050705;61d5a8ea-d192-43c2-a686-3c401bb3702d;138006609;19А;10;74206525;2025-10-01;2019-08-14;2025-10-01;0;0
74206757;94262028;4cba7f69-0f17-4604-a8e5-60a8db62e624;689818943;23Б;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206760;92380524;55b7c722-110a-4336-925d-e5c4404dd877;689818967;32Б;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206761;92383203;ca317f3d-5951-43ec-a902-55a8fcc525c3;689818968;23А;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206766;89023300;aae6e975-36db-4be4-b828-ae690f85a1c0;689818985;18;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206767;89028322;fd129906-0036-4663-a2e1-08acdda5b274;689818986;6;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206790;95072985;3dbee6f9-b223-4f89-8a22-9558d5731090;689819089;2;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206781;92368154;da39b1e7-567c-4316-8edb-b0da4c8ca8ae;689819054;9;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206782;92378095;5b137865-a2bb-4c40-ad58-1f5fd3443e90;689819067;8;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
